	PhraseId	SentenceId	Phrase	Sentiment
1076	1077	39	takes off	2
1080	1081	39	totally unexpected	2
1086	1087	39	on going	2
1091	1092	40	young romantics	4
1097	1098	40	a date	3
1111	1112	41	freakish powers	2
1115	1116	41	visual charm	3
1120	1121	41	five writers	2
1128	1129	41	modern rut	2
1132	1133	41	narrative banality	1
1135	1136	42	Vincent Gallo	2
1144	1145	42	at home	2
1149	1150	42	French shocker	3
1161	1162	42	weirdo role	2
1170	1171	43	primary goal	2
1176	1177	43	frighten and	1
1188	1189	43	spectacularly well	4
1193	1194	43	A shiver-inducing	3
1195	1196	43	nerve-rattling ride	2
1200	1201	44	100-minute movie	2
1208	1209	44	about 25	2
1212	1213	44	decent material	3
1222	1223	45	that option	2
1229	1230	46	sensational true-crime	4
1233	1234	46	hell-jaunt purists	1
1239	1240	46	like and	2
1241	1242	46	more experimental	3
1244	1245	46	its storytelling	2
1249	1250	46	though no	2
1255	1256	46	for it	2
1261	1262	47	tricky and	2
1267	1268	47	of David	2
1277	1278	47	shell games	2
1291	1292	48	the filmmaker	2
1293	1294	48	would disagree	2
1302	1303	48	the point	2
1313	1314	49	meaty subject	3
1319	1320	49	engaging characters	3
1326	1327	49	the pages	2
1329	1330	49	memorable zingers	3
1333	1334	50	Bloody Sunday	2
1348	1349	50	for prevention	2
1350	1351	50	rather than	2
1352	1353	50	place blame	2
1363	1364	50	war movies	1
1365	1366	50	ever made	2
1373	1374	51	clunky TV-movie	1
1381	1382	51	a chapter	2
1385	1386	51	the life	2
1397	1398	51	poet and	2
1411	1412	52	down off	2
1417	1418	52	deep shelves	2
1423	1424	52	a couple	2
1426	1427	52	aborted attempts	1
1430	1431	52	Waking Up	2
1432	1433	52	in Reno	2
1436	1437	52	strong case	3
1442	1443	52	sleeping dogs	2
1450	1451	53	Thanks largely	3
1453	1454	53	to Williams	2
1459	1460	53	interesting developments	3
1466	1467	53	60 minutes	2
1469	1470	53	the rest	2
1472	1473	53	is just	2
1475	1476	53	overexposed waste	1
1478	1479	53	of film	2
1481	1482	54	Comes across	2
1496	1497	54	bygone era	2
1499	1500	54	its convolutions	1
1521	1522	55	it is	3
1525	1526	56	lead performances	3
1528	1529	56	are Oscar-size	3
1534	1535	57	your lives	2
1545	1546	58	pop thriller	2
1553	1554	58	kooky and	2
1561	1562	58	spooky and	2
1566	1567	58	with myth	2
1578	1579	59	a way	2
1587	1588	59	back and	2
1596	1597	59	its characters	2
1598	1599	59	veiling tension	1
1605	1606	59	tender movements	3
1611	1612	60	Transforms one	2
1619	1620	60	deepest tragedies	1
1626	1627	60	new comedy	2
1629	1630	61	The screenplay	2
1636	1637	61	James Eric	2
1639	1640	61	James Horton	2
1655	1656	61	your teeth	2
1666	1667	62	particularly dark	2
1669	1670	62	in history	2
1677	1678	62	flickering reminders	2
1681	1682	62	the ties	2
1684	1685	62	bind us	1
1691	1692	63	generic villains	1
1697	1698	63	any intrigue	2
1704	1705	63	funny accents	2
1709	1710	63	action scenes	3
1712	1713	63	are poorly	1
1716	1717	64	The characters	2
1720	1721	64	more deeply	2
1727	1728	64	in most	2
1742	1743	65	cinematic distractions	2
1746	1747	65	upon it	2
1751	1752	65	is still	2
1752	1753	65	good fun	4
1755	1756	66	Downright transparent	1
1765	1766	66	endless assault	0
1770	1771	66	embarrassingly ham-fisted	1
1773	1774	66	sex jokes	2
1781	1782	66	a script	2
1795	1796	66	PG-13 rating	2
1805	1806	67	provocative drama	4
1811	1812	67	the nearly	2
1820	1821	67	the skin	2
1824	1825	67	a man	2
1836	1837	67	monstrous lunatic	2
1843	1844	68	a drive-by	2
1849	1850	69	many things	2
1860	1861	69	midnight flick	2
1862	1863	69	sci-fi deconstruction	2
1865	1866	69	gay fantasia	2
1869	1870	69	above all	3
1877	1878	69	love story	2
1878	1879	69	as sanguine	2
1881	1882	69	its title	2
1886	1887	70	very funny	4
1887	1888	70	romantic comedy	2
1895	1896	70	York middle-agers	2
1904	1905	70	a relationship	2
1908	1909	70	struggle furiously	1
1914	1915	70	fears and	2
1929	1930	71	say something	2
1931	1932	71	its subjects	2
1933	1934	71	but not	2
1935	1936	71	a willingness	2
1939	1940	72	Scherfig -RRB-	2
1945	1946	72	a movie	2
1962	1963	72	credits roll	2
1968	1969	73	An -RRB-	3
1969	1970	73	absorbing documentary	3
1977	1978	74	rot and	2
1989	1990	75	of vignettes	2
1997	1998	75	are still	2
2002	2003	75	common through-line	3
2007	2008	76	Contrived pastiche	2
2010	2011	76	of caper	2
2015	2016	77	major problem	1
2018	2019	77	with Windtalkers	2
2024	2025	77	the bulk	2
2031	2032	77	wrong character	2
2039	2040	78	Fatal Attraction	2
2045	2046	78	goes overboard	1
2053	2054	78	melodramatic denouement	1
2060	2061	78	school swimming	2
2068	2069	78	a bathtub	2
2076	2077	79	heartfelt story	4
2083	2084	79	a very	2
2084	2085	79	involving one	2
2093	2094	80	cinematic experience	3
2098	2099	80	its predecessors	2
2103	2104	81	in all	2
2111	2112	81	pretty good	3
2120	2121	81	a lot	2
2125	2126	81	the ones	2
2130	2131	81	action screenwriters	2
2135	2136	81	come up	2
2139	2140	81	their own	2
2149	2150	82	Phillip Noyce	2
2154	2155	82	his actors	2
2159	2160	82	well as	2
2162	2163	82	his cinematographer	2
2164	2165	82	Christopher Doyle	2
2171	2172	82	delicate forcefulness	2
2184	2185	82	the screen	2
2188	2189	82	their version	2
2192	2193	82	Quiet American	2
2195	2196	83	The Pianist	2
2204	2205	83	emotional connections	3
2232	2233	84	self-indulgent and	1
2241	2242	85	compelling story	3
2253	2254	86	David Kendall	2
2261	2262	86	by There	2
2270	2271	86	Ed Decter	2
2287	2288	87	its courage	2
2290	2291	87	technical proficiency	3
2293	2294	87	great acting	4
2300	2301	88	in short	1
2312	2313	88	big screen	2
2320	2321	89	a slice	2
2331	2332	89	our own	2
2334	2335	89	instantly recognizable	2
2344	2345	90	curiosity factors	3
2353	2354	90	corny examination	1
2359	2360	90	young actress	2
2366	2367	90	her way	2
2380	2381	91	one problem	2
2385	2386	91	distract us	2
2389	2390	91	the solution	2
2391	2392	91	to another	2
2405	2406	92	Dummies guide	2
2411	2412	92	can enjoy	3
2416	2417	93	Entertains not	1
2418	2419	93	so much	2
2425	2426	93	its music	2
2427	2428	93	comic antics	2
2435	2436	93	perverse pleasure	2
2440	2441	93	Disney scrape	1
2444	2445	93	the bottom	2
2449	2450	93	cracker barrel	2
2455	2456	94	Burr Steers	2
2464	2465	94	the Q	2
2466	2467	94	in Quirky	2
2469	2470	94	mixed results	1
2475	2476	95	Scarcely worth	0
2477	2478	95	a mention	2
2485	2486	95	the number	2
2494	2495	95	empty theatres	1
2501	2502	95	its company	2
2515	2516	96	a rainbow	2
2517	2518	96	of emotion	2
2521	2522	97	Analyze That	2
2533	2534	97	contrived sequels	1
2537	2538	97	not only	2
2544	2545	97	its own	3
2550	2551	97	your affection	2
2553	2554	97	the original	3
2559	2560	98	Report card	2
2564	2565	98	live up	2
2568	2569	98	exalted tagline	2
2575	2576	98	definite room	2
2578	2579	98	for improvement	1
2589	2590	99	particularly good	4
2595	2596	99	a monsterous	2
2607	2608	100	same furrow	2
2611	2612	100	too often	2
2621	2622	101	is -RRB-	2
2625	2626	101	comedy equivalent	2
2627	2628	101	Saddam Hussein	2
2645	2646	101	ask permission	2
2650	2651	101	preemptive strike	2
2664	2665	102	by director	2
2674	2675	102	John Ridley	2
2686	2687	103	an epic	3
2687	2688	103	but also	2
2690	2691	103	a tragedy	1
2692	2693	103	the record	2
2700	2701	103	humane fighter	3
2705	2706	103	was also	2
2709	2710	103	the prisoner	2
2715	2716	103	the victim	2
2717	2718	103	of history	2
2719	2720	104	Changing Lanes	2
2725	2726	104	for more	2
2736	2737	105	his mom	2
2741	2742	106	macabre and	1
2748	2749	106	Swedish fillm	2
2753	2754	106	modern city	2
2764	2765	106	civic virtues	2
2772	2773	106	in place	2
2774	2775	106	in tatters	1
2779	2780	107	recent memory	2
2786	2787	107	most thoughtful	3
2797	2798	107	the cost	2
2800	2801	107	moral compromise	2
2804	2805	108	The narrative	2
2809	2810	108	consistently unimaginative	1
2817	2818	108	only way	2
2826	2827	108	the aid	2
2837	2838	108	3000 guys	2
2842	2843	109	Tian Zhuangzhuang	2
2858	2859	109	visually masterful	4
2862	2863	109	quiet power	3
2868	2869	110	mawkish self-parody	1
2880	2881	110	Theater sketch	2
2882	2883	110	with neither	2
2886	2887	110	a point	2
2887	2888	110	of view	2
2892	2893	110	compelling reason	2
2893	2894	110	for being	2
2899	2900	111	one character	2
2903	2904	111	another we	2
2910	2911	111	puts them	2
2915	2916	111	a battle	2
2926	2927	111	care about	2
2937	2938	112	one-sided theme	1
2944	2945	112	over-indulgent tirade	1
2953	2954	112	knock yourself	2
2960	2961	112	screen postcard	2
2969	2970	112	Lawrence lovefest	2
2973	2974	113	whole film	2
2979	2980	113	sneaky feel	2
2982	2983	113	to it	2
2987	2988	113	the director	2
2995	2996	113	the viewer	2
2999	3000	113	taking it	2
3003	3004	113	Very Important	2
3019	3020	113	Hollywood product	2
3034	3035	114	earnest dramaturgy	3
3042	3043	114	visual sequence	2
3048	3049	114	a surge	2
3051	3052	114	swirling rapids	2
3055	3056	114	a leap	2
3060	3061	114	to pinnacle	2
3062	3063	114	rouses us	3
3071	3072	115	it seem	2
3075	3076	115	is not	1
3077	3078	115	a hobby	2
3084	3085	115	young and	2
3090	3091	116	it does	2
3095	3096	116	entirely unprepared	1
3105	3106	117	perfect performance	4
3112	3113	117	the innocence	3
3115	3116	117	budding demons	2
3120	3121	117	a wallflower	2
3124	3125	118	300 years	2
3131	3132	118	history and	2
3145	3146	118	sumptuous stream	3
3148	3149	118	of consciousness	2
3155	3156	119	The filmmakers	2
3160	3161	119	nothing else	2
3165	3166	119	show us	2
3167	3168	119	good time	3
3176	3177	119	movie way	2
3178	3179	119	they succeed	3
3189	3190	120	his element	2
3204	3205	120	his art	2
3207	3208	120	is more	2
3212	3213	120	has ever	2
3219	3220	120	the source	2
3222	3223	120	spiritual survival	3
3234	3235	121	summer blockbuster	3
3246	3247	121	last summer	2
3254	3255	121	the tone	2
3258	3259	121	a summer	3
3260	3261	121	good stuff	3
3262	3263	122	Absorbing character	2
3269	3270	123	vulgar and	2
3277	3278	124	unsettling images	1
3282	3283	124	war-ravaged land	2
3291	3292	124	potent and	3
3297	3298	124	unlikely story	2
3301	3302	124	Sarah and	2
3313	3314	125	revelatory and	3
3321	3322	125	honest insight	3
3324	3325	125	into relationships	2
3329	3330	125	high-concept films	3
3338	3339	125	pat storylines	1
3340	3341	125	precious circumstances	3
3343	3344	125	beautiful stars	3
3349	3350	126	Mostly Martha	2
3353	3354	126	mostly unsurprising	2
3364	3365	126	even delectable	3
3374	3375	127	thoughtful and	3
3375	3376	127	surprisingly affecting	3
3381	3382	127	screwed-up man	2
3387	3388	127	to mess	2
3390	3391	127	powerful people	3
3397	3398	127	the eyes	2
3402	3403	127	idealistic kid	3
3413	3414	127	losing cause	2
3419	3420	128	Keenly observed	2
3422	3423	128	refreshingly natural	3
3430	3431	128	the details	2
3437	3438	128	its promenade	2
3442	3443	128	barely clad	2
3448	3449	128	Myrtle Beach	2
3456	3457	128	adrenaline jolt	3
3464	3465	128	lunch rush	2
3468	3469	128	the diner	2
3473	3474	129	brilliant gag	3
3477	3478	129	the expense	2
3491	3492	129	see it	3
3495	3496	130	A triumph	4
3502	3503	130	hews out	2
3504	3505	130	a world	2
3508	3509	130	carries us	2
3511	3512	130	from darkness	2
3513	3514	130	to light	3
3518	3519	131	about everyone	2
3520	3521	131	involved here	2
3526	3527	131	be coasting	2
3533	3534	132	dark thriller	2
3535	3536	132	keeps you	3
3542	3543	132	delicious pulpiness	3
3547	3548	132	lurid fiction	2
3557	3558	133	the kind	2
3559	3560	133	of production	2
3565	3566	133	been funnier	2
3576	3577	133	the outtakes	2
3585	3586	133	bonus feature	2
3588	3589	133	the DVD	2
3598	3599	134	enjoy this	3
3603	3604	134	are there	2
3604	3605	134	Tolstoy groupies	2
3607	3608	134	out there	2
3612	3613	135	From Danang	2
3621	3622	135	toward closure	2
3627	3628	135	new wounds	2
3640	3641	136	character pieces	2
3646	3647	137	downright intoxicating	4
3655	3656	138	as far	2
3657	3658	138	it goes	2
3663	3664	138	end up	2
3676	3677	138	growing up	2
3680	3681	138	Catholic or	2
3693	3694	139	beyond comprehension	2
3705	3706	139	would still	2
3709	3710	140	Sleek and	2
3718	3719	141	Poor editing	1
3721	3722	141	bad bluescreen	0
3723	3724	141	ultra-cheesy dialogue	1
3729	3730	141	radical action	3
3740	3741	142	face is	2
3744	3745	142	amazing slapstick	4
3751	3752	142	a scrapbook	2
3756	3757	142	mug shots	1
3768	3769	143	frame right	2
3775	3776	143	its emotions	2
3781	3782	144	Initial strangeness	1
3787	3788	144	gives way	2
3789	3790	144	rote sentimentality	2
3793	3794	144	mystical tenderness	2
3797	3798	144	narrative expedience	2
3807	3808	145	brush up	2
3811	3812	145	the humanity	2
3814	3815	145	a psycho	1
3822	3823	145	less psycho	3
3826	3827	146	the world	2
3828	3829	146	his film	2
3837	3838	146	a monster	1
3845	3846	146	handle it	2
3852	3853	147	cowering and	2
3856	3857	147	the feet	2
3859	3860	147	a scruffy	1
3869	3870	147	her best	3
3873	3874	147	Abel Ferrara	2
3882	3883	147	a pulp	2
3886	3887	147	Dangerous Game	2
3891	3892	148	Too clumsy	1
3894	3895	148	key moments	2
3902	3903	148	big splash	3
3909	3910	149	Legged Freaks	1
3913	3914	149	is partly	2
3918	3919	149	an homage	2
3926	3927	149	other low	2
3931	3932	149	B-movie thrillers	3
3937	3938	149	1950s and	2
3951	3952	149	not sophomoric	3
3957	3958	149	hellish conditions	1
3967	3968	150	very light	3
3968	3969	150	Errol Morris	2
3975	3976	150	on eccentricity	2
3986	3987	150	something bigger	2
3990	3991	150	its scrapbook	2
3991	3992	150	of oddballs	2
3998	3999	151	near-future America	2
4002	4003	151	is masterful	4
4018	4019	152	discerned here	2
4025	4026	152	be well	2
4026	4027	152	to heed	2
4029	4030	152	Mediocre movies	1
4036	4037	152	as soon	2
4039	4040	152	the action	2
4040	4041	152	speeds up	3
4046	4047	152	the explosions	2
4052	4053	152	to pieces	2
4074	4075	153	own coolness	2
4080	4081	154	the work	2
4089	4090	154	an artist	2
4093	4094	154	is simply	2
4099	4100	154	same fights	2
4105	4106	154	the weight	2
4110	4111	154	his shoulders	2
4115	4116	154	narrative form	2
4138	4139	156	love song	3
4141	4142	156	the movies	2
4146	4147	156	more fully	2
4150	4151	156	an example	2
4160	4161	156	movie experience	2
4161	4162	156	it rhapsodizes	2
4174	4175	157	soothe and	2
4177	4178	157	your heart	2
4181	4182	157	single stroke	2
4187	4188	158	Eerily accurate	3
4191	4192	158	of depression	2
4196	4197	159	feature-length film	2
4202	4203	159	wears out	1
4211	4212	159	the title	2
4219	4220	160	resonant gem	4
4226	4227	160	universal points	2
4231	4232	160	lectures or	2
4235	4236	161	The story	2
4246	4247	161	a hole	2
4249	4250	161	your head	2
4258	4259	162	post-camp comprehension	2
4266	4267	162	B movies	1
4274	4275	162	perfectly entertaining	3
4276	4277	162	summer diversion	2
4281	4282	163	creature-feature fan	2
4292	4293	163	toxic chemicals	2
4297	4298	163	a bunch	2
4300	4301	163	exotic creatures	3
4313	4314	163	running around	2
4324	4325	164	there is	2
4332	4333	164	rather convoluted	1
4335	4336	164	worth taking	3
4344	4345	165	turn and	2
4350	4351	165	bizarre sort	2
4369	4370	165	short story	2
4375	4376	165	brilliantly played	4
4380	4381	165	deeply unsettling	1
4382	4383	166	Kim Ki-Deok	2
4390	4391	166	in mind	2
4399	4400	166	at least	2
4401	4402	166	adolescent audience	2
4410	4411	166	shocks and	2
4418	4419	166	sexual violence	2
4424	4425	166	it interested	2
4429	4430	167	to exist	2
4440	4441	167	Hollywood kids	3
4443	4444	167	who owe	2
4450	4451	167	famous parents	2
4455	4456	168	A well-made	4
4460	4461	168	emotionally scattered	2
4463	4464	168	whose hero	2
4469	4470	168	his heart	3
4471	4472	168	the dog	2
4481	4482	169	Cinema Paradiso	2
4488	4489	169	new scenes	2
4501	4502	170	just right	4
4505	4506	170	the middle	2
4512	4513	170	of hopeful	3
4522	4523	171	amiable but	3
4531	4532	171	loosely-connected string	1
4535	4536	171	acting-workshop exercises	2
4543	4544	172	sharp movie	3
4547	4548	172	otherwise dull	1
4557	4558	173	a bit	2
4565	4566	173	his message	2
4567	4568	173	at times	2
4571	4572	173	visual flair	3
4575	4576	173	waxes poetic	2
4580	4581	173	too much	1
4582	4583	173	our taste	2
4586	4587	174	Charming and	3
4592	4593	174	-LRB- but	2
4593	4594	174	ultimately silly	2
4598	4599	175	one thing	2
4601	4602	175	Wild film	3
4608	4609	175	Imax films	2
4619	4620	175	blown up	2
4623	4624	175	the size	2
4626	4627	175	a house	2
4631	4632	176	out mediocre	1
4636	4637	176	spirals downward	1
4645	4646	176	the pool	2
4649	4650	176	utterly incompetent	0
4663	4664	177	truest sense	3
4666	4667	178	Horrendously amateurish	2
4676	4677	178	plainly dull	1
4678	4679	178	visually ugly	1
4696	4697	179	upscale audiences	2
4703	4704	179	quality and	2
4710	4711	179	twisty yarn	2
4716	4717	179	them guessing	2
4723	4724	180	contrived exercise	2
4725	4726	180	magic realism	2
4731	4732	181	punch lines	2
4734	4735	181	that miss	1
4744	4745	181	the hits	2
4746	4747	181	by three-to-one	2
4750	4751	182	Smoke Signals	3
4762	4763	182	strong themes	3
4765	4766	182	familial ties	2
4773	4774	182	powerful and	3
4779	4780	182	base melodrama	2
4788	4789	183	style and	3
4793	4794	183	the double-cross	2
4804	4805	183	of Games	2
4823	4824	184	uplifting and	3
4826	4827	184	at once	2
4832	4833	185	42 minutes	2
4841	4842	185	more X	3
4843	4844	185	less blab	1
4850	4851	186	Gray equivalent	2
4856	4857	186	gross-out comedy	2
4863	4864	187	great deal	3
4869	4870	187	preposterous moments	1
4876	4877	188	of fun	3
4878	4879	189	The result	2
4883	4884	189	like Vulgar	2
4894	4895	190	old themes	2
4900	4901	190	pointless extremes	1
4907	4908	190	insanely violent	1
4909	4910	190	very graphic	2
4915	4916	191	The dragons	2
4920	4921	191	real stars	3
4925	4926	191	of Fire	2
4931	4932	191	be disappointed	0
4938	4939	192	as dramatic	2
4943	4944	192	dramatic things	2
4946	4947	192	to people	2
4955	4956	193	intended audience	2
4958	4959	193	children --	2
4963	4964	193	their parents	2
4966	4967	193	coma-like state	1
4974	4975	194	plot points	2
4977	4978	194	a degree	2
4984	4985	194	achieved only	2
4987	4988	194	lottery drawing	2
4998	4999	195	comic course	2
5003	5004	195	unintentional parallels	2
5010	5011	195	might inadvertently	2
5016	5017	195	memories and	2
5019	5020	195	are anything	2
5025	5026	196	depress you	0
5028	5029	196	life itself	2
5033	5034	197	saw it	2
5035	5036	197	on TV	2
5046	5047	197	turn it	2
5051	5052	197	had already	2
5054	5055	197	that movie	2
5062	5063	198	the impression	2
5067	5068	198	writer and	2
5070	5071	198	the territory	2
5074	5075	198	his sense	2
5075	5076	198	of humor	2
5078	5079	198	has yet	2
5084	5085	198	smug self-satisfaction	0
5093	5094	198	private schools	2
5102	5103	199	horror flick	2
5105	5106	200	heavy-handed screenplay	2
5112	5113	200	fast fade	1
5117	5118	200	pomposity and	3
5122	5123	201	A little	2
5129	5130	201	that funny	2
5137	5138	202	well together	3
5141	5142	202	is well	3
5147	5148	203	latently gay	1
5151	5152	203	to read	2
5155	5156	203	hardly enough	1
5165	5166	204	More sophisticated	2
5167	5168	204	literate than	2
5169	5170	204	such pictures	2
5172	5173	204	usually are	2
5175	5176	204	little catch	3
5179	5180	205	feels slight	2
5182	5183	206	Monte Cristo	2
5192	5193	206	well-wrought story	4
5202	5203	206	scenes and	2
5206	5207	206	the revenge	2
5214	5215	207	fairy tale	2
5226	5227	207	film culture	2
5237	5238	207	its splendor	4
5245	5246	208	supernatural thriller	3
5248	5249	208	keen insights	3
5254	5255	208	parapsychological phenomena	2
5258	5259	208	soulful nuances	3
5263	5264	208	grieving process	2
5268	5269	209	only Bond	2
5273	5274	209	save us	2
5279	5280	209	latest eccentric	3
5284	5285	209	megalomaniac bent	2
5290	5291	209	domination and	2
5303	5304	210	ruthlessly pained	1
5309	5310	210	movie equivalent	2
5315	5316	210	open wound	2
5324	5325	211	proper conviction	2
5330	5331	211	role as	2
5333	5334	211	Jason Bourne	2
5339	5340	212	Parents beware	1
5344	5345	212	movie penance	2
5352	5353	213	rich and	3
5370	5371	215	von Sychowski	2
5383	5384	215	slasher film	1
5387	5388	215	was probably	2
5396	5397	215	sit through	2
5403	5404	216	been nice	2
5407	5408	216	the screenwriters	2
5413	5414	216	trusted audiences	3
5418	5419	216	complex story	3
5421	5422	216	left off	2
5426	5427	216	predictable denouement	1
5437	5438	217	superfluous sequel	0
5446	5447	217	old familiar	2
5456	5457	217	this thing	2
5457	5458	217	over with	1
5462	5463	217	shown up	2
5468	5469	217	appointed time	2
5471	5472	217	visible enthusiasm	3
5476	5477	217	mighty hard	2
5478	5479	217	to find	2
5483	5484	218	roughshod document	2
5497	5498	218	workable primer	2
5505	5506	218	recent history	2
5513	5514	218	learning tool	2
5523	5524	219	familiar anti-feminist	2
5529	5530	219	career -	2
5538	5539	219	romantic-comedy duds	0
5546	5547	220	so nice	2
5551	5552	220	safe as	2
5560	5561	220	milquetoast movie	2
5564	5565	220	the week	2
5569	5570	221	His work	2
5575	5576	221	boy-meets-girl posturing	2
5581	5582	221	love stories	2
5587	5588	222	more predictable	2
5594	5595	222	its predecessor	2
5601	5602	223	bad blend	1
5608	5609	223	overripe episode	1
5623	5624	223	dumbed-down version	1
5627	5628	224	The script	2
5635	5636	224	heavy topics	2
5650	5651	224	any insight	3
5656	5657	224	for instance	2
5660	5661	224	good things	3
5663	5664	224	bad people	1
5675	5676	225	the experience	2
5680	5681	225	blank screen	2
5689	5690	226	of money	2
5693	5694	226	an idea	2
5701	5702	226	much more	2
5706	5707	226	was only	1
5714	5715	226	wrestling fans	2
5732	5733	227	more confused	1
5734	5735	227	less interesting	2
5739	5740	227	could possibly	2
5742	5743	227	come down	2
5744	5745	227	the road	2
5746	5747	227	in 2002	2
5751	5752	228	is well-intentioned	2
5771	5772	229	Charleston rhythms	2
5780	5781	229	the sizzle	2
5783	5784	229	old news	2
5787	5788	229	has finally	2
5791	5792	229	the right	2
5793	5794	229	vent -LRB-	1
5811	5812	231	smiling madmen	2
5816	5817	231	the killer	2
5818	5819	231	in Insomnia	2
5821	5822	232	Phoned-in business	1
5825	5826	232	as usual	2
5833	5834	233	plotting and	2
5840	5841	233	the Benjamins	2
5847	5848	233	bottom tier	1
5850	5851	233	blaxploitation flicks	2
5854	5855	233	the 1970s	2
5867	5868	234	be me	2
5870	5871	234	fighting off	2
5874	5875	234	to doze	2
5885	5886	235	superficial humour	1
5890	5891	235	very bad	2
5891	5892	235	Scouse accents	2
5896	5897	236	an era	2
5901	5902	236	big stars	2
5903	5904	236	production values	2
5906	5907	236	standard procedure	2
5921	5922	236	retro chord	2
5927	5928	236	its contemporaries	2
5931	5932	236	daring and	2
5938	5939	237	comedy action	2
5946	5947	237	put hairs	2
5950	5951	237	your chest	2
5956	5957	238	thoughtful what-if	3
5961	5962	238	the heart	2
5962	5963	238	the mind	2
5975	5976	239	most wondrously	4
5977	5978	239	gifted artists	3
5995	5996	240	be president	2
6001	6002	240	that man	2
6008	6009	240	a plane	2
6024	6025	240	was essentially	2
6033	6034	240	publicity department	2
6052	6053	241	movie comedies	2
6059	6060	241	offbeat humor	3
6061	6062	241	amusing characters	4
6063	6064	241	happy ending	3
6074	6075	242	emotional core	2
6079	6080	243	a time	2
6089	6090	243	of whatever	2
6092	6093	243	idealism American	3
6094	6095	243	moviemaking ever	2
