	PhraseId	SentenceId	Phrase	Sentiment
72	5211	207	fairi tale come renown indian film cultur allow american final revel in splendor	4
73	2449	93	cracker barrel	2
74	2977	113	ha thi sneaki feel director tri dupe viewer take veri import simpli becaus movi ugli look not hollywood product	1
75	6105	243	shine like lone beacon	3
76	9393	391	kathi lee gifford	2
77	4342	165	sudden turn devolv	1
78	5919	236	defiantli retro chord	3
79	4351	165	bizarr sort	2
80	9465	394	avers usual feelgood followyourdream hollywood fantasi thi one got	4
81	9841	410	mud	2
82	8864	369	quash	2
83	5513	218	10thgrade	2
84	4424	166	keep	2
85	2583	99	not particularli good film	1
86	8346	346	achiev	2
87	1923	71	ambit say someth subject not	2
88	9658	403	problem movi final half hour	1
89	6656	264	obsess	1
90	4067	153	never seem awar hi cool	2
91	8088	332	ice cold	2
92	2287	87	courag	3
93	997	36	horror movi	2
94	6995	280	ha actor reach back row	1
95	2620	101	rrb comedi equival saddam hussein	1
96	856	32	no paralyz	2
97	2547	97	secondguess affect origin	1
98	3878	147	beaten pulp in hi danger game	1
99	7948	323	ai nt halfbad	3
100	9091	380	enigmat featur memento	2
101	1333	50	bloodi sunday ha grace call prevent rather place blame make one best war movi ever made	4
102	7012	280	horribl poetri	1
103	3044	114	sequenc	2
104	6482	257	onli complaint nt get recreat famou moment show	2
105	7294	297	wiseman warmest	3
106	6769	271	mesmer cinemat poem	3
107	7978	326	episod	2
108	6475	257	admit onli complaint nt get recreat famou moment show	3
109	6639	264	bear grievou obscur complaint father	1
110	9567	398	line	2
111	228	8		2
112	6977	279	fling	2
113	8918	372	get sit around campfir around midnight tell creepi stori give willi	2
114	7593	308	make piffl long	1
115	6612	263	littl moral tale	3
116	7303	298	doubt	2
117	7575	307	earnest emot core	3
118	6825	274	weil	2
119	321	12	realiz	2
120	7452	303	beat austin power film game thi blaxploit spoof downplay raunch in favor gag reli strength clever oppos extent outrag	3
121	7614	308	airhead movi busi deserv right	1
122	2369	91	lazi movi avoid solv one problem tri distract us solut anoth	2
123	9534	397	in vat fail joke twitchi act gener boorish	0
124	8714	363	redund	1
125	9684	403	put spader gyllenha	2
126	5256	208	parapsycholog	3
127	600	22	world	2
128	1296	48	honestli nt see point	0
129	1770	66	embarrassingli hamfist sex joke	0
130	5558	220	like milquetoast movi week blown up big screen	1
131	2053	78	looni	1
132	957	35	success	3
133	5966	239	one world cinema wondrous gift artist storytel	4
134	807	29	arthur	2
135	7701	311	bite satir ha no teeth	1
136	7030	281	david cronenberg	2
137	1304	48	point	2
138	6368	253	pervas	3
139	8818	367	hunger	2
140	7071	285	nt sharp origin despit visual virtu blade ii doe nt cut	1
141	8660	360	bypass	2
142	510	18	despit mainland set	2
143	2539	97	fail make secondguess affect origin	0
144	846	31	runofthemil	1
145	9084	379	easier	2
146	9814	408	clever suspens	4
147	5314	210	open wound	2
148	1484	54	across	2
149	5250	208	keen	3
150	4038	152	action speed up	2
151	3992	150	oddbal	2
152	8679	361	flashi twist	3
153	4328	164	make thi rather convolut journey worth take	2
154	3556	133	kind product would funnier director releas outtak theatric use film bonu featur dvd	2
155	7615	308	airhead movi busi	1
156	6871	275	intellectu lector in contempl auteur profession injuri	3
157	2772	106	societi	2
158	6003	240	singlehandedli turn plane full hardbitten cynic journalist wa essenti campaign end extend public depart	3
159	2434	93	pervers pleasur watch disney scrape bottom cracker barrel	1
160	4683	178	incomprehens	1
161	2380	91	solv	2
162	7273	297	appear clinic object	2
163	1706	63	funni	3
164	6356	253	scare	2
165	5557	220	play	2
166	6634	264	freundlich	2
167	4815	184	aim funni uplift move sometim onc	3
168	2933	112	appreci onesid theme lawrenc overindulg tirad	2
169	76	2	independ	2
170	9346	390	town ha kind authent feel	3
171	770	28	in theater beyond wild wit actor perform	2
172	8314	345	thanlik	2
173	5802	231	sy anoth hi openfac smile madmen	3
174	3179	119	succeed	3
175	7523	304	encount	2
176	5859	234	ah	2
177	7447	302	enjoy 100	3
178	2925	111	imposs care	1
179	6504	258	genuin unnerv	1
180	5192	206	wellwrought stori	4
181	5575	221	boymeetsgirl postur	2
182	313	12	oedekerk realiz hi childhood dream in martialart flick	2
183	2124	81	richer	2
184	2209	83	steven spielberg schindler list	2
185	1453	53	larg	2
186	8087	332	film ice cold	2
187	2357	90	young actress tri find way	2
188	3085	115	young	2
189	1560	58	spooki subtli	3
190	763	28	doe nt give us reason in theater beyond wild wit actor perform	1
191	8997	375	suck in despit flaw	2
192	6533	259	no film	2
193	7169	293	given audienc time day concentr element reveal alien among cultur peopl sadli hostil odd one anoth reckless retali	3
194	5630	224	cover huge heavi topic in bland surfacey way doe nt offer ani insight whi instanc good thing happen bad peopl	1
195	4697	179	upscal audienc	2
196	3091	116	doe	2
197	4943	192	dramat thing happen peopl	1
198	7580	307	ani degre access	2
199	7855	320	ha rrb	2
200	1826	67	man	2
201	133	4	intrigu betray deceit murder	2
202	2036	78	swimfan like fatal attract	3
203	2775	106	in tatter	1
204	1611	60	transform one lrb shakespear rrb deepest tragedi	3
205	78	2	worth seek	4
206	7600	308	hollywood end may hi way say piffl airhead movi busi deserv right	1
207	2048	78	overboard	1
208	7422	302	use stock plot boy inject enough fresh proceed provid enjoy 100 minut in movi theater	3
209	1489	54	relic bygon era convolut	1
210	9324	388	femal charact	2
211	3582	133	use	2
212	5987	240	onli one man quest presid man singlehandedli turn plane full hardbitten cynic journalist wa essenti campaign end extend public depart	3
213	5808	231	hi openfac smile madmen	2
214	400	14	path good sens	1
215	6746	270	photograph	2
216	8263	342	inertia	2
217	638	23	defend froth exgirlfriend	2
218	463	17	bilingu	2
219	1495	54	bygon era	2
220	6277	249	fairli basic	2
221	1130	41	modern	2
222	1638	61	jame	2
223	780	28	wild	2
224	1311	49	tackl meati subject	3
225	4727	180	magic	2
226	7254	295	music in britney spear first movi	2
227	3079	115	hobbi	2
228	5218	207	come renown indian film cultur allow american final revel in splendor	2
229	7372	301	filmmak ivan princ fellow	2
230	8172	338	highlyprais disappoint	1
231	1486	54	relic bygon era convolut feel silli rather plausibl	1
232	8016	328	nt thi pain forc fals fabric	0
233	4566	173	hi messag	2
234	7220	294	ha right stuff silli summer entertain ha enough laugh sustain interest end	3
235	2066	78	substitut bathtub	2
236	2765	106	civic virtu	2
237	435	16	tri too hard mythic	1
238	9181	383	bunch talent thesp	3
239	3468	128	diner	2
240	4380	165	deepli unsettl experi	1
241	9206	385	leguizamo jone excel rest cast uniformli superb	4
242	9644	402	neglect	2
243	8701	362	too serious	1
244	9152	382	bunch	2
245	9912	415	elicit strong perform	3
246	5769	229	jolt charleston rhythm	2
247	7315	298	right time	2
248	5928	236	contemporari	2
249	8906	372	frailti offer chill much like get sit around campfir around midnight tell creepi stori give willi	4
250	7852	319	toilet seat	2
251	8425	350	resurrect dead man	2
252	3888	147	danger	1
253	9445	392	stewart	2
254	4690	179	engag filmmak attract upscal audienc hungri qualiti nostalg twisti yarn keep guess	4
255	5892	235	scous accent	2
256	3037	114	stir visual sequenc like surg swirl rapid leap pinnacl pinnacl rous us	2
257	4181	157	singl stroke	2
258	66	2	thi	2
259	9718	404	ticktock pace	1
260	6416	254	muchneed	2
261	5532	219	kid miseri	1
262	1516	55	clich	1
263	1881	69	titl	2
264	6711	269	confid filmmak pair fascin perform	4
265	4109	154	world hi shoulder	2
266	2743	106	macabr	1
267	4910	190	veri graphic	2
268	8053	331	strong itch explor	2
269	431	16	basebal movi tri too hard mythic	0
270	1782	66	script	2
271	9746	405	goodheart ensembl comedi	4
272	1283	48	sure filmmak would disagre honestli nt see point	0
273	2430	93	antic	2
274	125	4	combin	2
275	9623	401	porn film	2
276	4482	169	cinema paradiso	2
277	8735	364	john carpent	2
278	6607	263	surpris	2
279	937	34	serv	2
280	3491	129	see	2
281	3958	149	hellish condit	1
282	6518	259	one honestli describ look sound simpli feel like no film in recent histori	3
283	670	24	time	2
284	5654	224	whi	2
285	4509	170	sad in middl hope	2
286	1794	66	cooler	2
287	4560	173	heavi hand hi messag time	2
288	2516	96	rainbow	2
289	5926	236	outpac contemporari	2
290	2975	113	whole	2
291	8567	354	kind film target someth	2
292	5935	237	riproar comedi action fest put hair chest	3
293	8181	338	misfortun	2
294	2073	79	thi heartfelt stori	3
295	6238	248	shorter	2
296	6156	245	real bumpin	2
297	844	31	runofthemil action	2
298	6777	271	last	2
299	823	30	wellconstruct	3
300	410	15	still	2
301	8643	358	pay	3
302	570	22	hatfield	2
303	2364	90	find way	2
304	1044	38	phrase	2
305	5053	197	alreadi	2
306	6328	252	over hi head	1
307	159	5	aggress	2
308	7113	288	roil blackandwhit inspir trembl gratitud	3
309	5436	217	superflu sequel	1
310	990	36	whatev	1
311	698	25	boilerpl	2
312	2330	89	differ	2
313	8442	351	white man arriv foreign shore show wari nativ true light	2
314	8549	353	sex duti love	2
315	9213	385	excel	4
316	4987	194	lotteri draw	2
317	8252	342	acknowledg silent scream workaday inertia	3
318	3557	133	kind product	2
319	9470	394	usual feelgood followyourdream hollywood fantasi	2
320	7244	295	puzzl lack emphasi music in britney spear first movi	2
321	4322	164	bet	2
322	9240	386	bear bear like human onli hairier	2
323	4760	182	strong theme famili tie spiritu power move without stoop base melodrama	3
324	9238	386	bear bear like human onli hairier	2
325	5105	200	movi heavyhand screenplay	1
326	739	27	convert	2
327	1779	66	reek script	1
328	6980	279		2
329	3868	147	give best perform	2
330	6570	261		2
331	5891	235	veri bad	2
332	1365	50	war	1
333	1472	53	overexpos wast film	0
334	5650	224	offer	2
335	1310	49	tackl meati subject	3
336	6974	279	monkey	2
337	1105	41	tartakovski team	2
338	8874	369	even funniest idea	2
339	9231	386	countri bear univers	2
340	1299	48	nt see point	1
341	1525	56		2
342	2230	84	violent	1
343	5062	198	get impress	2
344	2755	106	citi	2
345	2277	87	recommend view courag idea technic profici great act	4
346	9063	378	ingrati	1
347	116	3	one	2
348	9804	407	akin act cinemat penanc	1
349	5322	211	bring proper convict	3
350	3628	135	new wound	2
351	4652	176	incompet	1
352	1916	70	fear	1
353	6428	254	rise	2
354	2167	82	doyl	2
355	1708	63	action scene poorli deliv	1
356	6418	254	otherwis bleak tale	1
357	2386	91	distract us	2
358	5992	240	man	2
359	5467	217	appoint time	2
360	5328	211	hi role lrb jason bourn rrb	2
361	6924	276	outweigh	2
362	8283	344	thriller actual thrill	2
363	1379	51	detail chapter in life celebr irish playwright poet drinker	2
364	3704	139	would still beyond comprehens	1
365	5426	216	film	2
366	5537	219	tiresom romanticcomedi dud	2
367	7734	314	matter in break code make movi	2
368	7409	301	respons	3
369	6761	270	mainstream audienc	2
370	4352	165	bizarr	1
371	2778	107	one recent memori	2
372	2546	97	make secondguess affect origin	2
373	9812	408	consist clever suspens	4
374	3386	127	dare mess	2
375	1301	48	see point	2
376	9148	381	possibl	2
377	2895	111	take one charact nt like anoth nt believ put battl imposs care nt veri funni	2
378	3166	119	show us	2
379	3809	145	brush	2
380	9415	391	talent	3
381	7682	310	sex in movi look like cheap hyster	0
382	5445	217	old familiar feel	2
383	234	8	play	2
384	1547	58	pop	2
385	4730	181	punch line miss	1
386	9599	400	despit flaw	2
387	1291	48	filmmak would disagre	1
388	3046	114	surg swirl rapid leap pinnacl pinnacl	2
389	6028	240	campaign end	2
390	6983	280	addit overcook hamfist direct ha actor reach back row	1
391	2548	97	secondguess affect origin	2
392	8732	364	take john carpent ghost mar	2
393	4062	153	few	2
394	9411	391	go hand in hand	3
395	1813	67	imposs	0
396	2701	103	human fighter	3
397	1183	43	work spectacularli well shiverinduc nerverattl ride	4
398	5252	208	parapsycholog phenomena soul nuanc	3
399	9797	407	virtual everyth	2
400	8827	367	tasti perform vincent gallo	3
401	9360	390	one peopl	2
402	494	18	mood	3
403	8355	347	hohum affair alway	1
404	4653	176	conclus	2
405	7993	327	unless want laugh	1
406	9947	417	grip	2
407	1207	44	25 minut decent materi	1
408	3852	147	cower beg	2
409	6040	241	provid kind laugh therapi need movi comedi	4
410	9606	400	abl creat engag stori keep guess almost everi turn	4
411	1653	61	make teeth hurt	1
412	2300	88	imax	2
413	5685	226	threw load money idea much even wa onli made teenag boy wrestl fan	1
414	2409	92	even nontechi enjoy	3
415	1891	70	two skittish new york middleag	2
416	5336	211	bourn	2
417	6647	264	grievou	1
418	2785	107	thought film art ethic cost moral compromis	3
419	5598	223	like bad blend overrip episod tv dawson creek recycl dumbeddown version love stori	0
420	100	3	suspect	2
421	8703	362	too serious	2
422	4358	165	steven shainberg adapt	3
423	9217	385	rest cast	2
424	5048	197	convinc	3
425	1557	58	spooki subtli in love myth	3
426	1507	55	perhap clich call film refresh	4
427	3702	139		2
428	3917	149	homag tarantula low	2
429	3393	127	peopl	2
430	3484	129	paid	2
431	7240	294	end	2
432	6358	253	mood in omin pervas unknown threat lurk proceed add almost constant mindset suspens	3
433	9323	388	sympathet	2
434	1380	51	detail chapter	2
435	7420	301	valu	2
436	913	33	glacial	2
437	4271	162	make eight leg freak perfectli entertain summer divers	3
438	3280	124	warravag land prove potent rivet unlik stori sarah harrison	3
439	2356	90	examin	2
440	3663	138	end up much fresh say grow up cathol realli anyth	2
441	2119	81	lot richer one	3
442	9821	409	skim fat	2
443	3482	129	paid	2
444	9350	390	town	3
445	4317	163	scream	2
446	4873	188	uneven lot fun	3
447	4384	166	kim	2
448	7647	309	success	4
449	5392	215	make sit	2
450	7683	310	sex in movi look like cheap hyster	1
451	6749	270	mend	2
452	8734	364	john carpent ghost	2
453	8904	371	tri veri hard	2
454	8426	350	resurrect	2
455	4453	167	parent	2
456	7919	322	logic cohes	2
457	8688	361	fortifi	2
458	2860	109	visual	3
459	7645	309	success one	3
460	9716	404	roger michel	2
461	264	10	hate reason	1
462	1683	62	tie	2
463	4966	193	comalik state	1
464	836	30	inoffens	1
465	6560	261	difficult worthi film bite chew link massacr	3
466	1122	41	five	2
467	5719	227	difficult imagin confus less interest sloppili made film could possibl come down road in 2002	0
468	7323	299	dreari movi	0
469	7492	303	oppos	2
470	646	23	froth	1
471	5518	219	cloak familiar antifeminist equat lrb career kid miseri rrb in tiresom romanticcomedi dud	2
472	3187	120	in hi element	3
473	9676	403	base wonder act clinic put spader gyllenha	4
474	3206	120	ha ever reveal befor sourc hi spiritu surviv	3
475	2129	81	hollywood action screenwrit	2
476	6300	251	beauti sung	3
477	7529	306	latenight cabl sexploit	2
478	1915	70	fear	2
479	3549	132	lurid	2
480	9255	386	would tax einstein brain	1
481	9951	417	scene jia hi famili	2
482	1389	51	celebr irish playwright poet drinker	2
483	2792	107	art ethic	2
484	4877	188	fun	3
485	4381	165	deepli unsettl	1
486	164	5	manipul whitewash	1
487	756	28	occasion smile	3
488	364	14	fresnadillo ha someth seriou say way in extravag chanc distort perspect throw us path good sens	3
489	5976	239	wondrous	4
490	1689	63	gener villain lack ani intrigu lrb funni accent rrb	0
491	7958	324	in irish histori	2
492	1956	72	charact live	2
493	8173	338	highlyprais disappoint	2
494	8121	335	sham	2
495	6915	276	convinc	3
496	5960	238	heart well mind	2
497	3737	142	face rrb amaz slapstick instrument	3
498	3930	149	budget bmovi thriller	2
499	7836	318	sane	2
500	3731	141	radic	2
501	2340	90	amid	2
502	5561	220	milquetoast movi	2
503	9995	419	seriou drama	2
504	8951	373	twohour	2
505	4010	152	scientif law discern produc would well heed	2
506	4562	173	hand hi messag time	2
507	7982	327	guilti pleasur best not worth see unless want laugh	2
508	3938	149	1950	2
509	2373	91	lazi movi	0
510	8478	351	hell	0
511	3863	147	madonna give best perform sinc abel ferrara beaten pulp in hi danger game	3
512	7319	298	histori	2
513	5566	220	week	2
514	746	28	import earnest	3
515	3001	113	take	2
516	2877	110	weird masterpiec theater sketch	2
517	3778	144	initi strang inexor give way rote sentiment mystic tender becom narr expedi	2
518	9587	399	exist thi film	2
519	5990	240	one man quest presid	2
520	640	23	defend	2
521	5368	215	director bori von sychowski	2
522	2827	108	aid	2
523	9312	388	three multilay sympathet femal charact year	3
524	2492	95	blow	2
525	8943	373	frontload	2
526	3996	151	spielberg realiz	2
527	7742	314	break	2
528	8260	342	workaday inertia	2
529	13	1	adag	2
530	4805	183	game	2
531	7076	285	sharp origin	4
532	8823	367	find littl new	2
533	4826	184	onc	2
534	6133	244	cuss out sever	2
535	2299	88	imax in short	3
536	9878	412	candi	2
537	7741	314	break code	3
538	1631	61	screenplay	2
539	7049	282	kinda dumb	1
540	2974	113	whole film	2
541	3310	125	revelatori narcissist	2
542	6573	261	chew link massacr	2
543	9714	404	director roger michel ticktock pace	2
544	3296	124	unlik stori sarah harrison	2
545	8955	373	1990	2
546	6652	264	circl obsess	2
547	339	12	sometim dream youth remain	1
548	3667	138		2
549	6691	267	movi formula	2
550	9201	384	piti few real laugh	1
551	223	8	thick wit play like read bartlett familiar quotat	2
552	8509	352	get inexplic character turn crassli reduct	2
553	1747	65	upon	2
554	3607	134	groupi	2
555	1456	53	interest develop process in 60 minut	2
556	117	4	posit thrill combin ethnographi intrigu betray deceit murder shakespearean tragedi juici soap opera	3
557	3643	137	intrigu downright intox	4
558	8131	336	monument achiev	4
559	3260	121	good stuff	3
560	4254	162	filmmak postcamp comprehens made oldtim b movi goodbad make eight leg freak perfectli entertain summer divers	3
561	2514	96	reson	3
562	6312	252	consid	2
563	4446	167	favor famou parent	2
564	5175	204	amus littl catch	2
565	2106	81	pretti good execut stori lot richer one hollywood action screenwrit usual come up	4
566	7482	303	strength clever	3
567	9748	405	ensembl comedi	2
568	1475	53	overexpos wast	0
569	3020	113	hollywood product	2
570	5917	236	strike defiantli retro chord	2
571	800	29	appropri structur	2
572	7797	316	hollywood counterpart	2
573	1045	38	fatal script error	0
574	1203	44	onli ha 25 minut decent materi	1
575	4958	193	children	2
576	3945	149	silli lrb not sophomor rrb romp horror hellish condit	2
577	774	28	theater	3
578	6990	280	overcook	1
579	9403	391	onc ego doe nt alway go hand in hand talent	1
580	4242	161	scratch hole in head	0
581	8909	372	offer chill much like get sit around campfir around midnight tell creepi stori give willi	3
582	4329	164	make thi rather convolut journey worth take	4
583	7729	314	ultim clariti matter in break code make movi	2
584	959	35	hi first film full monti	2
585	520	19		2
586	183	6	sincer perform	4
587	6840	274	small	2
588	131	4		2
589	1818	67	under skin man onli know evil monstrou lunat	1
590	2316	89	show us slice life veri differ yet instantli recogniz	3
591	5602	223	bad blend	1
592	109	3	hard	2
593	7395	301	shallow	1
594	46	1	amus none amount much stori	2
595	1933	71	subject	2
596	1895	70	new york middleag	2
597	6620	264	one sens in world travel in hi earlier film freundlich bear grievou obscur complaint father circl obsess without make contact	1
598	296	11	dialogu	2
599	7633	309	posit	3
600	9810	407	cinemat penanc	2
601	8127	336	monument achiev in practic everi facet inept filmmak joyless idiot annoy heavyhand visual atroci often downright creepi	0
602	9581	398	quicksand	2
603	2757	106		2
604	32	1	good gander occasion amus none amount much stori	2
605	3192	120	alon abandon still consol hi art ha ever reveal befor sourc hi spiritu surviv	2
606	4583	173	tast	2
607	7548	306	order	2
608	8923	372	sit around	1
609	3202	120	hi art ha ever reveal befor sourc hi spiritu surviv	3
610	6580	261	massacr	2
611	4070	153	seem awar hi cool	3
612	3422	128	observ	2
613	8894	371	translat nt need tri veri hard	1
614	75	2	entertain	4
615	9048	377	apex steven spielberg misunderstood career	2
616	9759	406	soulless jumbl ineptli	1
617	3312	125	revelatori narcissist	2
618	7924	322	entir foreign concept	2
619	9246	386	like human onli hairier	1
620	5463	217	shown up	2
621	1292	48	filmmak	2
622	3448	128	myrtl beach	2
623	1647	61	pat make teeth hurt	1
624	6102	243	reggio	3
625	771	28	in theater	2
626	4044	152	explos start fall piec	1
627	2487	95	number	2
628	9280	387	ether natur internet otherworldli energi	2
629	2003	75	common throughlin	3
630	3118	117	demon	1
631	9632	402	play up cartoon obviou strength snazzi	3
632	5307	210	deprav	0
633	843	31	runofthemil action	2
634	6609	263	dark littl moral tale disguis romant comedi	2
635	5628	224	script	2
636	209	7	plod mess	0
637	7906	322	made peopl idea narr logic cohes entir foreign concept	0
638	6350	252	unsuspect	2
639	3172	119	cheap b movi way	1
640	8007	328		2
641	409	15	still like moonlight mile better judgment damn	3
642	2009	76	contriv	1
643	9825	409	1972 film	2
644	8158	336	often downright creepi	1
645	9501	395	film wellcraft thi one	4
646	1332	49	zinger	2
647	153	4	juici	3
648	1695	63	lack ani intrigu lrb funni accent rrb	1
649	9308	388	paula	2
650	1313	49	meati subject	3
651	7172	293	given	2
652	5306	210	pain	1
653	7106	287	thinlyconceiv movi	1
654	3896	148	key	2
655	7100	286	coldblood comedi	2
656	4274	162	perfectli entertain summer divers	4
657	5797	230		2
658	6385	253	almost constant mindset	2
659	4471	168	dog	2
660	9808	407	act	2
661	930	34	go	2
662	801	29	appropri	3
663	624	23	go hous parti watch host defend froth exgirlfriend	1
664	1326	49	pepper	2
665	5986	240	not onli one man quest presid man singlehandedli turn plane full hardbitten cynic journalist wa essenti campaign end extend public depart	3
666	4238	161	could forc scratch hole in head	0
667	9988	419	too hard	2
668	1416	52	miramax	2
669	5100	199	superior horror flick	3
670	1541	58	mark pellington	2
671	4969	193	state	2
672	8393	349	young ballesta galan lrb firsttim actor rrb	2
673	6022	240	wa essenti campaign end	2
674	2293	87	profici	3
675	3141	118	evanesc	2
676	5983	240	chronicl not onli one man quest presid man singlehandedli turn plane full hardbitten cynic journalist wa essenti campaign end extend public depart	3
677	106	3	hard time sit thi one	1
678	6251	248	veri good	3
679	918	34	veri littl sens go maker serv up clich consider dash	1
680	6796	273	ha becom appar franchis best year long past	1
681	9935	416	see hi perform noth els	3
682	3511	130	effortlessli	3
683	8702	362	too serious	2
684	5236	207	revel	2
685	7832	318	sane breathtakingli creativ film	3
686	9376	390	seem manufactur artifici	2
687	1830	67	know evil monstrou lunat	1
688	8070	332	in drumlin	2
689	6201	246	artist	2
690	1473	53		2
691	528	19	aveng wild wild west	2
692	6336	252	public	2
693	9806	407	act cinemat penanc	2
694	2366	90	find	2
695	7126	289	robinson	2
696	7659	310	intim sensual funni psycholog selfrev make pass sex in movi look like cheap hyster	3
697	1973	74	reek rot hack work start finish	2
698	6462	256	muse	2
699	6412	254	add muchneed leviti otherwis bleak tale	3
700	7550	306	govern colleg cliqu	1
701	1866	69	gay fantasia	2
702	8553	353	duti	2
703	6302	251	holiday carol	3
704	3385	127	dare mess power peopl	1
705	4726	180	magic realism	2
706	2485	95	number tumblewe blow empti theatr	1
707	2578	98	room	2
708	5480	218	earnest roughshod document serv workabl primer region recent histori would make terrif 10thgrade learn tool	3
709	2303	88	wonder big screen	3
710	8715	363	sloppi	0
711	5223	207	renown indian film cultur	2
712	1738	65	despit gratuit cinemat distract impress upon	2
713	9608	400	creat engag stori keep guess almost everi turn	4
714	5778	229	ha sizzl old news ha final found right vent lrb accur	4
715	8269	342	indulg	2
716	3389	127	power peopl	3
717	166	5	whitewash	2
718	9702	403	heart	2
719	19	1		2
720	5864	234	would fight urg doze	0
721	3855	147	beg	2
722	6879	275	auteur profession injuri	2
723	3543	132	delici pulpi	3
724	4733	181	punch	2
725	6558	261	difficult worthi film bite chew link massacr armenian in 1915 difficult relationship in present	3
726	5801	231	sy anoth hi openfac smile madmen like killer in insomnia	2
727	6254	249	enjoy expect though becaus laugh come fairli basic comed construct	3
728	6195	246	ever	2
729	767	28	reason in theater beyond wild wit actor perform	2
730	2093	80	memor cinemat experi	3
731	136	4	betray deceit murder	1
732	4595	175	one thing thi wild film ha imax film nt chimp lot chimp blown up size hous	2
733	9351	390	ha kind authent feel	3
734	173	6	nearli epic	4
735	6019	240	wa essenti campaign end extend public depart	1
736	512	18	mainland set	3
737	2629	101	saddam	2
738	249	9	doe nt leav much	1
739	6640	264	bear grievou obscur complaint father	1
740	5405	216	nice	3
741	8424	350	resurrect dead man	2
742	1955	72	charact live	2
743	8453	351	show wari nativ	2
744	7116	288	blackandwhit inspir	3
745	1032	38	incoher	1
746	3690	139	movi silli beyond comprehens	3
747	9711	404	slick product valu	3
748	1844	68	drivebi	2
749	1200	44	thi 100minut movi	2
750	9603	400	belinski	2
751	2887	110	point	2
752	1251	46	though	2
753	2731	105	stop tri pleas hi mom	2
754	8632	358	lazi plot	1
755	6863	275	critiqu	2
756	6846	274	predict	2
757	3773	143	complet	2
758	4989	194	lotteri	2
759	5581	221	typic	1
760	2541	97	fail	1
761	7479	303	reli strength clever	2
762	9505	395	wellcraft	3
763	2952	112	knock out	2
764	5961	238	heart well	3
765	4860	187	great deal corni dialogu preposter moment	2
766	6967	279	swear	2
767	9437	392	king	2
768	3012	113	ugli	1
769	4123	155	uninspir	1
770	3936	149	1950 60	2
771	7475	303	favor gag reli strength clever	3
772	5948	237	put	2
773	2536	97	not onli fail make secondguess affect origin	0
774	6926	276	loss	1
775	3051	114	swirl rapid	2
776	9149	382	bunch good actor flail around in caper neither origin terribl funni	0
777	8816	367	hunger cat peopl	2
778	5924	236	chord	2
779	5791	229	right vent lrb accur	2
780	5879	235	thoughtless random superfici humour	0
781	4547	172	otherwis dull subject	1
782	8585	355	ninetenth	2
783	7291	297	among wiseman warmest	3
784	2215	83	schindler	3
785	4691	179	filmmak attract upscal audienc hungri qualiti nostalg twisti yarn keep guess	4
786	9016	376	brutal honesti respect audienc	2
787	4575	173	wax poetic far too much tast	1
