	PhraseId	SentenceId	Phrase	Sentiment
41	3037.0	114	stir visual sequenc like surg swirl rapid leap pinnacl pinnacl rous us	2.0
42	1283.0	48	sure filmmak would disagre honestli nt see point	0.5
43	9623.0	401	porn film	2.0
44	8567.0	354	kind film target someth	2.0
45	5935.0	237	riproar comedi action fest put hair chest	3.0
46	823.0	30	wellconstruct	3.0
47	7113.0	288	roil blackandwhit inspir trembl gratitud	3.0
48	8442.0	351	white man arriv foreign shore show wari nativ true light	2.0
49	7244.0	295	puzzl lack emphasi music in britney spear first movi	2.0
50	5105.0	200	movi heavyhand screenplay	1.0
51	2230.0	84	violent	1.0
52	2277.0	87	recommend view courag idea technic profici great act	4.0
53	9804.0	407	akin act cinemat penanc	1.0
54	8283.0	344	thriller actual thrill	2.0
55	3704.0	139	would still beyond comprehens	1.0
56	6761.0	270	mainstream audienc	2.0
57	9812.0	408	consist clever suspens	4.0
58	2895.0	111	take one charact nt like anoth nt believ put battl imposs care nt veri funni	2.0
59	1183.0	43	work spectacularli well shiverinduc nerverattl ride	4.0
60	5252.0	208	parapsycholog phenomena soul nuanc	3.0
61	8355.0	347	hohum affair alway	1.0
62	6040.0	241	provid kind laugh therapi need movi comedi	4.0
63	5685.0	226	threw load money idea much even wa onli made teenag boy wrestl fan	1.0
64	1557.0	58	spooki subtli in love myth	3.0
65	1507.0	55	perhap clich call film refresh	4.0
66	3280.0	124	warravag land prove potent rivet unlik stori sarah harrison	3.0
67	4873.0	188	uneven lot fun	3.0
68	264.0	10	hate reason	1.0
69	5719.0	227	difficult imagin confus less interest sloppili made film could possibl come down road in 2002	1.0
70	7323.0	299	dreari movi	0.0
71	5518.0	219	cloak familiar antifeminist equat lrb career kid miseri rrb in tiresom romanticcomedi dud	2.0
72	7529.0	306	latenight cabl sexploit	1.5
73	364.0	14	fresnadillo ha someth seriou say way in extravag chanc distort perspect throw us path good sens	3.0
74	1689.0	63	gener villain lack ani intrigu lrb funni accent rrb	0.5
75	3737.0	142	face rrb amaz slapstick instrument	3.0
76	7982.0	327	guilti pleasur best not worth see unless want laugh	2.0
77	3863.0	147	madonna give best perform sinc abel ferrara beaten pulp in hi danger game	3.0
78	3778.0	144	initi strang inexor give way rote sentiment mystic tender becom narr expedi	2.0
79	9312.0	388	three multilay sympathet femal charact year	3.0
80	6691.0	267	movi formula	2.0
81	1456.0	53	interest develop process in 60 minut	2.0
82	117.0	4	posit thrill combin ethnographi intrigu betray deceit murder shakespearean tragedi juici soap opera	3.0
83	3643.0	137	intrigu downright intox	4.0
84	4254.0	162	filmmak postcamp comprehens made oldtim b movi goodbad make eight leg freak perfectli entertain summer divers	3.0
85	5175.0	204	amus littl catch	2.0
86	2106.0	81	pretti good execut stori lot richer one hollywood action screenwrit usual come up	4.0
87	1045.0	38	fatal script error	0.0
88	1203.0	44	onli ha 25 minut decent materi	1.0
89	7729.0	314	ultim clariti matter in break code make movi	2.0
90	2316.0	89	show us slice life veri differ yet instantli recogniz	3.0
91	6620.0	264	one sens in world travel in hi earlier film freundlich bear grievou obscur complaint father circl obsess without make contact	1.0
92	32.0	1	good gander occasion amus none amount much stori	2.0
93	8894.0	371	translat nt need tri veri hard	1.0
94	6609.0	263	dark littl moral tale disguis romant comedi	2.0
95	209.0	7	plod mess	0.0
96	3172.0	119	cheap b movi way	1.0
97	409.0	15	still like moonlight mile better judgment damn	3.0
98	2009.0	76	contriv	1.0
99	9825.0	409	1972 film	2.0
100	9501.0	395	film wellcraft thi one	4.0
101	7106.0	287	thinlyconceiv movi	1.0
102	7100.0	286	coldblood comedi	2.0
103	5100.0	199	superior horror flick	3.5
104	8393.0	349	young ballesta galan lrb firsttim actor rrb	2.0
105	5983.0	240	chronicl not onli one man quest presid man singlehandedli turn plane full hardbitten cynic journalist wa essenti campaign end extend public depart	3.0
106	918.0	34	veri littl sens go maker serv up clich consider dash	1.0
107	6796.0	273	ha becom appar franchis best year long past	1.0
108	9935.0	416	see hi perform noth els	3.0
109	528.0	19	aveng wild wild west	2.0
110	7126.0	289	robinson	2.0
111	1973.0	74	reek rot hack work start finish	2.0
112	2485.0	95	number tumblewe blow empti theatr	0.5
113	5480.0	218	earnest roughshod document serv workabl primer region recent histori would make terrif 10thgrade learn tool	3.0
114	1738.0	65	despit gratuit cinemat distract impress upon	2.0
115	5864.0	234	would fight urg doze	0.5
116	6558.0	261	difficult worthi film bite chew link massacr armenian in 1915 difficult relationship in present	3.0
117	6254.0	249	enjoy expect though becaus laugh come fairli basic comed construct	3.0
118	4595.0	175	one thing thi wild film ha imax film nt chimp lot chimp blown up size hous	2.0
119	249.0	9	doe nt leav much	1.0
120	1844.0	68	drivebi	2.0
121	2731.0	105	stop tri pleas hi mom	2.0
122	4860.0	187	great deal corni dialogu preposter moment	1.0
123	9149.0	382	bunch good actor flail around in caper neither origin terribl funni	0.0
124	4547.0	172	otherwis dull subject	1.0
125	8585.0	355	ninetenth	2.0
126	7291.0	297	among wiseman warmest	3.0
127	9016.0	376	brutal honesti respect audienc	2.0
128	6223.0	247	feral	2.0
129	8169.0	338	one highlyprais disappoint misfortun watch in quit time	0.0
130	5190.0	206	emphas wellwrought stori	3.0
131	1530.0	56	oscars	2.0
132	9262.0	387	feardotcom ha make interest medit ether natur internet otherworldli energi could channel simpli becom routin shocker	2.0
133	4527.0	171	play like looselyconnect string actingworkshop exercis	1.0
134	2170.0	82	delic forc green prose	3.0
135	2814.0	108	probabl onli way save film aid wisecrack mysteri scienc theater 3000 guy	1.0
136	1816.0	67	get under skin man onli know evil monstrou lunat	1.0
137	4355.0	165	steven shainberg adapt mari gaitskil harrow short stori brilliantli play deepli unsettl experi	4.0
138	4881.0	189	might look like vulgar	1.0
139	5380.0	215	routin slasher film wa probabl fun make sit	0.0
140	734.0	27	preach exclus convert	1.0
141	1675.0	62	offer flicker remind tie bind us	2.6666666666666665
142	5667.0	225	bad doe nt improv upon experi stare blank screen	0.5
143	6226.0	248	sillier cuter shorter first lrb best rememb rrb still veri good time cinema	4.0
144	3537.0	132	hook delici pulpi lurid fiction	3.0
145	4924.0	191	reign fire	2.0
146	9575.0	398	wind up mire in teardrench quicksand	2.0
147	3096.0	116	entir unprepar	1.3333333333333333
148	7167.0	293	could given audienc time day concentr element reveal alien among cultur peopl sadli hostil odd one anoth reckless retali	1.0
149	2739.0	106	macabr veri styliz swedish fillm modern citi religi civic virtu hold societi in place in tatter	3.0
150	4846.0	186	spald gray equival teen grossout comedi	2.0
151	4132.0	156	film not onli love song movi also fulli exampl kind lush allenvelop movi experi rhapsod	4.0
152	9997.0	420	play like corni televis	1.0
153	6886.0	276	ultim sarah dedic find husband seem psychot romant noth in movi make convinc case one woman broken heart outweigh loss wit	1.0
154	9169.0	383	thi illconceiv expens project	1.0
155	4906.0	190	insan violent veri graphic	1.0
156	2462.0	94	emphas q in quirki	2.0
157	5338.0	212	parent bewar thi downright movi penanc	1.0
158	2023.0	77	bulk movi center wrong charact	1.5
159	3593.0	134	hard say might enjoy thi	1.0
160	1783.0	66	rewrit design garner film cooler pg13 rate	2.0
161	4802.0	183	hous game	2.0
162	4980.0	194	random usual achiev onli lotteri draw	1.0
163	3997.0	151	nearfutur america	2.0
164	7022.0	281	scummi ripoff david cronenberg brilliant videodrom	1.0
165	4654.0	177	thi children film in truest sens	3.0
166	4056.0	153	one few cool actor never seem awar hi cool	3.0
167	4214.0	160	unclutt reson gem relay univers point without lectur confront	3.0
168	4592.0	174	lrb ultim silli	1.0
169	7752.0	315	seem disappointingli thin slice lowerclass london life despit titl amount surprisingli littl	1.0
170	5627.0	224	script cover huge heavi topic in bland surfacey way doe nt offer ani insight whi instanc good thing happen bad peopl	1.0
171	7864.0	320	sever clich movi structur road movi comingofag movi teenag sex comedi	2.0
172	4459.0	168	emot scatter film whose hero give hi heart onli dog	1.0
173	5401.0	216	nice screenwrit trust audienc understand complex stori left film predict denouement	1.3333333333333333
174	9583.0	399	oblivi exist thi film	1.0
175	4382.0	166	kim kideok seem in mind lrb emot least rrb adolesc audienc demand regular shock bout bare defens sexual violenc keep interest	1.0
176	8530.0	353	doe nt connect in neat way introduc charact illumin mysteri sex duti love	2.5
177	8726.0	364	come take john carpent ghost mar elimin behead	2.0
178	709.0	26	impecc pedigre mongrel pep almost	2.0
179	5549.0	220	n safe often play like milquetoast movi week blown up big screen	1.0
180	8587.0	356	thi no waterboy	1.0
181	9864.0	412	deserv veri least big box consol candi	1.0
182	6439.0	255	fuse solid perform eeri atmospher	4.0
183	6971.0	279	watch monkey fling fece	2.0
184	2050.0	78	looni melodramat denouement in high school swim pool substitut bathtub	1.0
185	2843.0	109	tian zhuangzhuang	2.0
186	8287.0	345	otherwis goodnatured mr deed embrac sheer goofi cameo less thanlik new york celebr certainli rais film abov anyth sandler attach befor	3.0
187	7143.0	290	slight sweet film	2.5
188	487.0	18	wong in mood love veri much hong kong movi despit mainland set	2.0
189	1218.0	45	still option	2.0
190	8205.0	340	like surgeon mend broken heart veri meticul without ani passion	1.0
191	5597.0	223	play like bad blend overrip episod tv dawson creek recycl dumbeddown version love stori	0.0
192	6353.0	253	not scare mood in omin pervas unknown threat lurk proceed add almost constant mindset suspens	3.0
193	7829.0	318	coher sane breathtakingli creativ film	4.0
194	9972.0	418	hope would moist eye	2.0
195	1305.0	49	jone ha tackl meati subject drawn engag charact pepper page memor zinger	4.0
196	187.0	6	titl charact undergo midlif crisi	2.0
197	4188.0	158	eerili accur	3.0
198	5024.0	196	depress life	0.0
199	7648.0	310	judith zaza extend bedroom sequenc intim sensual funni psycholog selfrev make pass sex in movi look like cheap hyster	4.0
200	5839.0	233	benjamin evok bottom tier blaxploit flick 1970	1.0
201	6593.0	262	halfway movi humor dwindl	1.0
202	538.0	20	everyth expect noth	1.0
203	6117.0	244	doe mani littl thing right difficult not cuss out sever bungl big stuff	2.0
204	8064.0	332	band perform featur in drumlin	2.0
205	5295.0	210	depress ruthlessli pain deprav movi equival stare open wound	1.0
206	9528.0	397	lose sens humor in vat fail joke twitchi act gener boorish	0.0
207	566.0	22	hatfield hick make oddest coupl	2.0
208	8624.0	358	involv us in unfold crisi	2.0
209	272.0	11	littl recommend snow dog unless one consid clich dialogu pervers escap sourc high hilar	1.0
210	648.0	24	chuck norri grenad gag occur 7 time dure windtalk good indic seriousmind film	2.0
211	851.0	32	hamper no paralyz selfindulg script	1.0
212	217.0	8	earnest thick wit play like read bartlett familiar quotat	2.0
213	3760.0	143	get detail time frame right complet miss emot	1.0
214	3123.0	118	300 year russian histori cultur compress evanesc seamless sumptuou stream conscious	4.0
215	7928.0	323	ignor clich concentr citi sea interperson drama ai nt halfbad	2.0
216	620.0	23	like go hous parti watch host defend froth exgirlfriend	1.0
217	5429.0	217	superflu sequel plagu old familiar feel let get thi thing over everyon ha shown up appoint time place visibl enthusiasm mighti hard find	1.0
218	2527.0	97	one crass contriv sequel not onli fail make secondguess affect origin	1.0
219	9116.0	381	everi individu see movi prism hi belief prejudic	3.0
220	4672.0	178	plainli dull visual ugli nt incomprehens	1.0
221	7263.0	296	might want look up	2.0
222	8035.0	330	hey arnold	2.0
223	3101.0	117	deliv perfect perform captur innoc bud demon within wallflow	4.0
224	3067.0	115	film make seem not hobbi attract young fit	2.0
225	7298.0	298	simpli no doubt thi film ask right question right time in histori countri	4.0
226	9188.0	384	broder screenplay shallow offens redund piti few real laugh	1.0
227	2777.0	107	one recent memori thought film art ethic cost moral compromis	4.0
228	8598.0	357	go motion	1.3333333333333333
229	6982.0	280	in addit overcook hamfist direct ha actor reach back row	1.0
230	2245.0	86	written flatli david kendal direct bare	1.0
231	8248.0	342	waydowntown acknowledg silent scream workaday inertia stop short indulg charact strive solips	1.0
232	3359.0	126	still sweet even delect divers	3.5
233	2087.0	80	unsettl memor cinemat experi doe predecessor proud	4.0
234	1091.0	40	young romant out date	2.0
235	7849.0	319	put toilet seat down	2.0
236	9670.0	403	go recommend secretari base wonder act clinic put spader gyllenha	3.5
237	5592.0	222	endeavor predecessor	2.0
238	4165.0	157	ha rare capabl sooth break heart singl stroke	3.0
239	6068.0	242	feel strang hollow emot core	1.0
240	5132.0	202	nt fit well togeth neither well told	1.0
241	64.0	2	thi quiet introspect entertain independ worth seek	4.0
242	4118.0	155	stale uninspir	1.0
243	8956.0	374	ambiti movi like shiner organ big fight pull enough effect make up one nt come	4.0
244	3394.0	127	seen eye idealist kid choos champion hi ultim lose caus	2.0
245	973.0	36	unnam easili substitut forc serv whatev terror hero horror movi tri avoid	1.0
246	7370.0	301	filmmak ivan princ fellow come across shallow glib though not meanspirit no indic respons put togeth ani movi particular valu merit	0.0
247	1369.0	51	take clunki tvmovi approach detail chapter in life celebr irish playwright poet drinker	1.0
248	8483.0	352	hard believ relationship like holli marina could surviv hothous emot teendom	3.0
249	9332.0	389	alexand payn ode	2.0
250	1227.0	46	sensat truecrim helljaunt purist might like experiment in storytel lrb though no less horrifi rrb	4.0
251	8944.0	373	shape twohour version releas in 1990	3.0
252	6294.0	251	reassur manner	3.0
253	9428.0	392	watercamera	2.0
254	8848.0	368	whatev orient	2.5
255	9384.0	391	juli davi kathi lee gifford film director sadli prove onc ego doe nt alway go hand in hand talent	1.0
256	9774.0	406	like 95minut commerci nba properti	1.0
257	7053.0	283	wa sent copyof thi film review dvd	2.0
258	9941.0	417	asylum materi grip scene jia hi famili	4.0
259	7698.0	311	add up bite satir ha no teeth	1.0
260	8164.0	337	in right place	2.0
261	2556.0	98	report card doe nt live up exalt taglin definit room improv	1.0
262	1435.0	52	strong case let sleep dog lie	1.0
263	884.0	33	ice age first computergener featur cartoon feel like movi	3.0
264	353.0	13	perform absolut joy	4.0
265	1984.0	75	play like seri vignett clip film still look common throughlin	1.0
266	1063.0	39	dark gritti stori take in total unexpect direct keep go	2.0
267	444.0	16	thi one sweet modest ultim win stori	3.0
268	2504.0	96	invigor surreal reson rainbow emot	4.0
269	2415.0	93	entertain not much becaus music comic antic pervers pleasur watch disney scrape bottom cracker barrel	2.0
270	4729.0	181	punch line miss unfortun outnumb hit threetoon	1.0
271	1642.0	61	director peter ofallon	2.0
272	8278.0	343	labour	2.0
273	1155.0	42	hi usual bad boy weirdo role	2.0
274	3305.0	125	wind up revelatori narcissist achiev honest insight relationship highconcept film candycoat pat storylin preciou circumst beauti star	3.0
275	6392.0	254	comput anim handsom variou amus sidekick add muchneed leviti otherwis bleak tale overal film never rise abov mediocr	2.0
276	7213.0	294	austin power in goldmemb ha right stuff silli summer entertain ha enough laugh sustain interest end	4.0
277	4080.0	154	work artist simpli tire fight fight put weight world hi shoulder play narr form	2.0
278	5776.0	229	stori ha sizzl old news ha final found right vent lrb accur	3.0
279	9880.0	413	bearabl	2.0
280	7887.0	321	base concept not help get	2.0
281	9065.0	379	stumbl over everi cheap trick in book tri make outrag come even easier	1.0
282	8853.0	369	onc expect laughter ha quash whatev obscen hand even funniest idea nt funni	0.0
283	5044.0	197	probabl turn	1.0
284	8777.0	366	without sex wonder tale love destini	4.0
285	1921.0	71	ha ambit say someth subject not willing	2.0
286	9455.0	393	channel notquitedead career guy ritchi	2.0
287	3638.0	136	unpredict charact piec	2.0
288	6814.0	274	screenwrit chri ver weil direct debut goodnatur never dull virtu small easili overshadow predict	3.0
289	3265.0	123	violent vulgar forgett entertain	1.0
290	3967.0	150	veri light errol morri	2.0
291	158.0	5	aggress selfglorif manipul whitewash	0.0
292	9991.0	419	thi comedi seriou drama	2.0
293	3508.0	130	carri us effortlessli	3.0
294	1009.0	37	movi interest in entertain in amus us	1.0
295	4643.0	176	bottom pool utterli incompet conclus	1.0
296	8710.0	363	infantil redund sloppi	0.0
297	3477.0	129	expens paid pay see	0.5
298	7555.0	307	wellintent effort still too burden actor offbeat sensibl earnest emot core emerg ani degre access	1.0
299	9741.0	405	goodheart ensembl comedi varieti quirki charact engag stori	4.0
300	9086.0	380	combin enigmat featur memento hallucinatori drug cultur requiem dream	3.0
301	8430.0	350	hard copi come aknock	1.0
302	6704.0	268	uplift	3.0
303	1577.0	59	ha way gentli sway back forth cradl charact veil tension beneath otherwis tender movement	3.0
304	6766.0	271	mesmer cinemat poem first frame last	4.0
305	4838.0	185	need x less blab	1.0
306	8652.0	360	moviego would automat bypass hiphop documentari give scratch second look	4.0
307	5878.0	235	thoughtless random superfici humour lot	1.0
308	2719.0	104	chang lane tri	3.0
309	3800.0	145	let brush up human psycho without make ani less psycho	3.0
310	4754.0	182	film also imbu strong theme famili tie spiritu power move without stoop base melodrama	3.0
311	5800.0	231	play sy anoth hi openfac smile madmen like killer in insomnia	2.0
312	5894.0	236	in era big star high product valu standard procedur narc strike defiantli retro chord outpac contemporari dare verv	3.0
313	3834.0	146	creat monster nt know handl	1.0
314	8885.0	370	make movi depth	2.0
315	8368.0	348	saw thi movi well probabl not accur call movi	1.0
316	1717.0	64	charact	2.0
317	949.0	35	follow runaway success hi first film full monti someth differ	2.0
318	8125.0	336	thi monument achiev in practic everi facet inept filmmak joyless idiot annoy heavyhand visual atroci often downright creepi	1.0
319	2297.0	88	in imax in short wonder big screen	4.0
320	4237.0	161	alon could forc scratch hole in head	1.0
321	3527.0	131	coast	2.0
322	1942.0	72	ha made movi leav wonder charact live clever credit roll	3.0
323	6207.0	246	america histori awkward human life	2.0
324	4991.0	195	though film never veer comic cours unintent parallel might inadvert evok memori emot anyth humor	2.0
325	6465.0	257	former gong show addict admit onli complaint nt get recreat famou moment show	3.0
326	1260.0	47	tricki satisfi ani david	3.0
327	9225.0	386	figur out rule countri bear univers	2.0
328	8049.0	331	least provid strong itch explor	3.0
329	7783.0	316	make undemand action movi alacr hollywood counterpart	3.0
330	9598.0	400	despit flaw belinski still abl creat engag stori keep guess almost everi turn	3.0
331	6946.0	278	mildli enjoy toothless	2.0
332	8336.0	346	fundament everi convent level	2.0
333	5955.0	238	thought whatif heart well mind	3.0
334	6454.0	256	art histori esoter muse philosophi	2.0
335	4320.0	164	bet make thi rather convolut journey worth take	3.0
336	4948.0	193	manag pleas intend audienc children without place parent in comalik state	3.0
337	8195.0	339	standup	2.0
338	9890.0	414	tough pill swallow	1.0
339	8013.0	328	would film nt thi pain forc fals fabric	0.0
340	6864.0	275	cast audienc intellectu lector in contempl auteur profession injuri	2.0
341	2396.0	92	comprehens ani dummi guid someth even nontechi enjoy	3.0
342	4477.0	169	love cinema paradiso find new scene interest few find movi	2.0
343	7953.0	324	dread day in irish histori given passion somewhat flaw treatment	3.0
344	554.0	21	indi year far	3.0
345	5122.0	201	littl weak	1.0
346	2609.0	100	furrow	2.0
347	3898.0	148	make big splash	2.0
348	4553.0	173	get bit heavi hand hi messag time ha visual flair wax poetic far too much tast	1.0
349	1101.0	41	tartakovski team ha freakish power visual charm five writer slip modern rut narr banal	1.0
350	5750.0	228	though film wellintent	3.0
351	4436.0	167	employ hollywood kid peopl owe	2.0
352	6708.0	269	thank confid filmmak pair fascin perform way destin realli special walk in wood	4.0
353	3249.0	121	hope set tone summer good stuff	4.0
354	9032.0	377	et remain wondrou hollywood fantasi apex steven spielberg misunderstood career	4.0
355	2240.0	85	fascin	3.0
356	1535.0	57	live	2.0
357	4495.0	170	campanella get tone right funni in middl sad in middl hope	3.0
358	7039.0	282	movi tri smart kinda dumb	0.0
359	6546.0	260	leap over nation boundari	3.0
360	1610.0	60	transform one lrb shakespear rrb deepest tragedi smart new comedi	3.0
361	3713.0	141	poor edit bad bluescreen ultracheesi dialogu highlight radic action	0.0
362	7708.0	312	irrit soulsearch garbag	0.0
363	9629.0	402	movi play up cartoon obviou strength snazzi neglect less conspicu write strength	2.0
364	5826.0	232	usual	2.0
365	4684.0	179	beauti craft engag filmmak attract upscal audienc hungri qualiti nostalg twisti yarn keep guess	4.0
366	8096.0	334	one rare director feel act heart soul cinema	4.0
367	1848.0	69	mani thing stoner midnight flick scifi deconstruct gay fantasia	1.0
368	6167.0	245	keep creepi crawli hidden in film thick shadow	2.0
369	3712.0	140	arti	2.0
370	2867.0	110	mawkish selfparodi play like weird masterpiec theater sketch neither	1.0
371	5363.0	214	offput romant comedi	1.0
372	787.0	29	latest vapid actor exercis appropri structur arthur schnitzler reigen	1.0
373	3942.0	149	movi silli lrb not sophomor rrb romp horror hellish condit	3.0
374	2338.0	90	amid shock curios factor film corni examin young actress tri find way	1.0
375	5268.0	209	onli bond save us latest eccentr superwealthi megalomaniac bent world domin destruct	2.0
376	2581.0	99	not particularli good film neither monster one	1.5
377	840.0	31	noth runofthemil action flick	2.0
378	9843.0	411	movi like guy whi film critic consid work	1.0
379	6783.0	272	first 10 minut	2.0
380	7512.0	304	gorgeous atmospher medit lifechang chanc encount	3.0
381	9905.0	415	kouyat elicit strong perform hi cast deliv power commentari govern lie no matter run	3.0
382	8802.0	367	though goe anyon ha seen hunger cat peopl find littl new	1.0
383	2695.0	103	tenaci human fighter wa also prison lrb ultim victim rrb histori	2.0
384	7628.0	309	lack momentum posit remain mostli undetermin	1.0
385	8223.0	341	garth ha nt progress nice wayn	2.0
386	3426.0	128	swim get detail right promenad bare clad bodi in myrtl beach sc adrenalin jolt sudden lunch rush diner	3.0
387	7329.0	300	though mani actor throw spark two first appear ca nt gener enough heat in thi cold vacuum comedi start reaction	2.0
388	2614.0	101	lrb green rrb comedi equival saddam hussein readi go un ask permiss preemptiv strike	1.0
389	6666.0	266	preachi parabl styliz touch john woo bullet ballet	2.0
390	9831.0	410	hilari	3.0
391	8752.0	365	avoid comic possibl situat	2.0
392	9058.0	378	offer desper ingrati perform	1.0
393	7902.0	322	appear made peopl idea narr logic cohes entir foreign concept	0.0
394	3612.0	135	danang reveal effort toward closur onli open new wound	2.0
395	9512.0	396	tubaplay dwarf roll down hill in trash	2.0
396	6317.0	252	paper bag wear over hi head goe out public avoid recogn man bilk unsuspect moviego	0.0
397	95.0	3	suspect would hard time sit thi one	1.0
398	8118.0	335	deliv without sham rawnerv stori	2.0
399	3649.0	138	although fairli involv far goe film doe nt end up much fresh say grow up cathol realli anyth	1.0
400	4279.0	163	ani creaturefeatur fan know cross toxic chemic bunch exot creatur	2.0
401	1883.0	70	veri funni romant comedi two skittish new york middleag stumbl relationship struggl furious fear foibl	3.0
402	2071.0	79	thi heartfelt stori nt veri involv one	1.0
403	5145.0	203	latent gay like read	2.0
