	PhraseId	SentenceId	Phrase	Sentiment
375		2297	mingl	2.0
376		2612	gloss	2.333333333333333
377		8218	opportunist	2.0
378		2183	freak	2.0
379		6167	confluenc	2.0
380		2368	hossein	3.0
381		310	selfrev	2.0
382		66	downright	2.0
383		6759	earsplit	1.0
384		7390	hmmmmm	2.0
385		5066	ego	2.0
386		8077	ellipt	2.0
387		450	50yearold	2.0
388		3120	obligatori	2.0
389		5239	justic	2.5
390		4828	wideangl	2.0
391		7031	bledel	3.0
392		3246	piment	2.0
393		6086	gold	3.0
394		1931	rinzler	2.0
395		927	flop	0.8
396		6719	staircas	2.0
397		3082	vex	2.0
398		4311	howl	2.0
399		2733	lillard	2.0
400		3018	golden	3.0
401		4723	mailord	2.0
402		2911	option	2.0
403		502	crude	1.0
404		6253	labyrinthin	2.0
405		7839	knee	2.0
406		3246	femin	2.0
407		4446	mustse	4.0
408		240	hardbitten	2.0
409		1799	disabl	2.0
410		4882	diaz	2.0
411		5480	glucos	2.0
412		7804	tre	2.0
413		1496	screed	2.0
414		259	increasingli	2.0
415		1645	inauspici	1.75
416		3852	tragic	1.0
417		7096	god	2.142857142857143
418		7609	deepli	2.0
419		5122	chump	2.0
420		1267	unexplor	2.0
421		3595	tooth	2.0
422		3571	exxon	2.0
423		3779	populist	2.0
424		8118	trump	3.0
425		3873	bed	2.0
426		6958	bloodsplatt	2.0
427		2826	uncommit	1.5
428		2447	aw	0.75
429		4786	indescrib	2.0
430		5676	andor	2.0
431		859	interspeci	3.0
432		6432	secretli	2.0
433		7956	julietwest	2.0
434		2751	stalker	2.0
435		3465	teenori	2.0
436		667	british	2.0
437		880	stretch	2.0
438		6442	downtown	2.0
439		951	alik	2.0
440		2633	mindbend	2.5
441		298	question	1.75
442		8525	extent	2.0
443		2301	select	2.0
444		8391	pellmel	2.0
445		8190	wellform	3.0
446		274	chri	3.0
447		2949	bronz	2.5
448		1911	ocean	2.0
449		6781	oliv	2.0
450		582	moviestar	2.0
451		5307	persuas	3.0
452		5461	stilettostomp	2.0
453		2171	flag	2.0
454		2789	condon	2.0
455		833	hostag	2.0
456		7072	lynchlik	2.0
457		3988	corn	2.0
458		4726	trickeri	1.0
459		1354	outoffield	2.0
460		1463	gimmicki	3.0
461		4936	gabbiest	2.0
462		5555	deckhand	2.0
463		6671	italic	2.0
464		1156	occur	2.0
465		2025	enorm	2.5
466		279	monkey	2.0
467		7110	diseas	1.0
468		674	showtim	2.0
469		2532	allinclus	2.0
470		3195	eileen	2.0
471		4790	leroy	2.0
472		3941	claustrophobia	2.0
473		8520	except	2.25
474		351	heaven	2.6666666666666665
475		8523	benchmark	2.0
476		2371	harvey	2.0
477		392	stewart	2.0
478		989	salari	2.0
479		4151	unapp	0.0
480		1485	50year	2.0
481		402	snazzi	2.333333333333333
482		2122	bottomofthebil	0.0
483		5530	meet	2.0
484		6120	suckerpunch	1.5
485		488	joan	2.0
486		1796	coinag	2.0
487		758	stevenon	2.0
488		2001	squad	2.0
489		7627	expressionist	2.0
490		531	denouement	1.5
491		1048	impostor	2.0
492		2402	isra	2.0
493		5187	gape	1.0
494		336	facet	2.0
495		6040	twilight	2.0
496		4466	dahmer	1.5
497		2396	lookin	2.0
498		5548	sing	2.0
499		685	said	2.0
500		851	complac	2.0
501		2734	thousand	2.0
502		8046	inchoat	2.0
503		2536	noholdsbar	2.0
504		3528	choos	2.0
505		3473	rudimentari	2.0
506		7515	immers	3.0
507		1854	antwon	2.0
508		3853	veret	2.0
509		8310	unforgivingli	1.0
510		245	greatest	3.0
511		447	blur	2.0
512		8162	quaid	2.0
513		434	uneasili	1.0
514		1804	appli	2.0
515		577	terrorist	1.6666666666666667
516		1768	pov	2.0
517		1699	uk	2.0
518		1687	unreach	1.0
519		2493	gosl	2.0
520		1259	reluct	1.0
521		1014	discomfort	1.0
522		5721	notnearli	1.0
523		2461	unev	0.5
524		7887	theloos	2.0
525		4923	hurri	2.0
526		504	rocksolid	3.0
527		1349	idiot	0.0
528		414	pill	2.0
529		3342	midway	2.0
530		1749	roundelay	2.0
531		5363	tabl	2.0
532		4891	heartbreakingli	2.0
533		6631	disneyland	2.0
534		3574	superseri	2.0
535		1854	compellingli	3.0
536		5374	rigid	1.3333333333333333
537		6805	amok	2.0
538		6841	angelina	2.0
539		3000	hardwar	2.0
540		7431	unmention	1.3333333333333333
541		783	aficionado	2.0
542		1638	smell	2.0
543		6908	sprecher	2.0
544		5998	shambl	1.0
545		1273	motiv	2.2
546		2143	sociolog	2.0
547		2070	bought	2.0
548		1136	beginn	1.5
549		7947	noteworthi	3.0
550		8486	girlfriend	2.0
551		3997	stomachturn	2.0
552		4672	fellowship	2.0
553		979	halfanhour	2.0
554		5098	surfaceobsess	2.0
555		3619	friend	2.5
556		3881	stuart	2.0
557		8452	composur	2.0
558		6680	travelogu	2.0
559		827	patchwork	2.0
560		507	makebeliev	2.0
561		4835	codswallop	0.0
562		6737	shifti	2.0
563		2223	grandkid	2.5
564		950	psych	2.0
565		462	engorg	2.0
566		6182	transcend	2.5
567		49	page	2.0
568		1506	und	2.0
569		2317	rugrat	2.0
570		6515	monday	2.0
571		1657	wryli	3.0
572		2981	rhetor	2.0
573		94	burr	2.0
574		8070	sandlerian	2.0
575		5198	digniti	2.0
576		1606	franklin	2.0
577		7635	costner	3.0
578		1382	hewitt	2.0
579		3295	mib	2.0
580		1904	weekend	2.0
581		5828	batch	2.5
582		222	clicheridden	1.0
583		1388	kidscut	3.0
584		6283	uninflect	2.0
585		977	support	2.5
586		2268	129minut	2.0
587		3070	hatr	2.0
588		5723	pent	2.0
589		110	sketch	2.4
590		5423	amp	2.0
591		5931	stammer	2.0
592		4882	blair	2.0
593		1360	wist	2.0
594		1818	showgirl	2.0
595		2389	foreshadow	2.0
596		2849	dismal	1.0
597		7517	cleverest	3.0
598		805	buffoon	1.0
599		7584	crowd	2.0
600		6585	slapstick	2.5
601		633	stagi	2.0
602		7975	subtext	2.0
603		8337	exuber	3.0
604		2281	punish	2.0
605		5659	encumb	1.0
606		2236	generos	2.0
607		583	sake	2.0
608		5861	euphem	2.0
609		5524	murdock	2.0
610		5373	assess	1.5
611		2223	frequent	2.0
612		4342	digest	2.0
613		3359	huge	2.0
614		8063	backstori	2.0
615		5597	absenc	2.0
616		5729	99minut	2.5
617		3846	succumb	2.0
618		25	boilerpl	2.0
619		2539	fetid	2.0
620		986	medicin	3.0
621		2305	acquaint	2.0
622		4489	facial	2.0
623		6057	pearl	2.0
624		3156	joshua	2.0
625		5263	heartraterais	3.0
626		7532	wheez	1.0
627		3837	easi	2.0
628		5058	mire	2.0
629		7946	unusu	2.0
630		8392	knockout	2.5
631		6248	furi	2.0
632		3046	brazillik	2.0
633		825	unthink	2.0
634		2211	reginald	2.0
635		722	fate	2.0
636		5460	overlook	2.0
637		5586	laissez	2.0
638		7083	rubenesqu	2.0
639		7623	griffin	2.0
640		2917	hardparti	2.0
641		7674	ear	2.0
642		3376	saddest	0.0
643		5152	blutarski	2.0
644		4293	ditch	2.0
645		6133	brainslappingli	3.0
646		4517	cadenc	2.0
647		7782	magi	2.0
648		5750	hooker	2.0
649		5445	militari	2.0
650		3986	cosa	2.0
651		1166	betti	2.0
652		5068	media	2.0
653		4330	damsel	2.0
654		6305	sublim	2.0
655		2882	aggrav	1.0
656		36	whatev	1.5
657		253	constant	2.0
658		5108	superl	3.0
659		3489	roster	2.0
660		6962	fart	1.5
661		8156	filmgoer	2.0
662		2043	triumphant	3.25
663		5976	hefti	2.0
664		6998	bv	2.0
665		3832	tad	2.0
666		8265	nosed	1.0
667		1253	lifeaffirm	3.0
668		1167	sendup	2.0
669		2759	seventyminut	2.0
670		2101	twowrongsmakearight	2.0
671		866	auteuil	2.0
672		1396	cotswold	2.0
673		4446	faint	2.0
674		5720	hepburn	2.0
675		5880	roussillon	2.0
676		8232	welcom	2.25
677		2928	metro	2.0
678		245	harmon	2.0
679		6426	hypocrisi	2.0
680		2514	kirkegaard	3.0
681		6306	loneliest	2.0
682		2357	villeneuv	2.0
683		2747	heroin	2.5
684		3664	product	2.1666666666666665
685		797	masculin	2.0
686		5567	artner	2.0
687		2124	1999	2.0
688		479	debat	2.0
689		7717	semisurrealist	2.0
690		2026	precis	2.333333333333333
691		1595	servant	2.0
692		2497	twinki	2.0
693		1253	bestforeignfilm	4.0
694		7491	juni	2.0
695		3711	lessthancompel	1.0
696		942	scotch	2.0
697		6430	laser	2.0
698		1133	profound	2.6666666666666665
699	50880.0	2504	masterpeic	3.5
700		377	wondrou	2.6666666666666665
701		6388	circuit	2.0
702		4201	energet	3.0
703		7643	nalin	2.5
704		4977	romcom	2.0
705		2372	k	2.0
706		6524	underappreci	2.0
707	92583.0	4823	mishmash	1.0
708		183	doublecross	2.0
709		655	assum	2.0
710		5126	outoutrag	2.0
711		609	1975	2.0
712		625	pick	2.0
713		4503	yo	2.0
714		6883	millisecond	2.0
715		3574	superstupid	0.0
716		160	relay	2.0
717		7358	blith	2.5
718		6195	antsi	2.0
719		7220	8yearold	2.0
720		128	clad	2.0
721		1199	minni	2.0
722		5956	etern	2.0
723		6740	hypertim	2.0
724		2415	selfexploit	2.0
725		2544	veloc	2.0
726		8164	trumpedup	2.0
727		6076	saigon	2.0
728		1966	kwan	2.0
729		1479	steven	2.0
730		4049	pristin	3.0
731		6738	hing	2.0
732		3757	char	2.0
733		324	somewhat	2.0
734		6243	solac	2.0
735		326	smackdown	2.0
736		2738	zellweg	2.0
737		6993	divertiss	2.0
738		97	analyz	2.0
739		1458	dispar	2.0
740		7075	harrow	2.0
741		6659	michael	2.0
742		149	homag	2.5
743		1343	dot	2.0
744		4588	vote	2.0
745		2363	slather	2.0
746		2093	daft	1.0
747		4958	selfpreserv	2.0
748		7105	humanist	3.0
749		5777	plex	2.0
750		5806	brain	2.0
751		4619	sendak	2.0
752		7231	doze	1.75
753		1827	84	2.0
754		3298	diverg	2.0
755		1258	simon	2.0
756		3032	rope	2.0
757		3716	dream	2.2857142857142856
758		207	renown	3.0
759		6473	patronis	1.0
760		1195	niblet	2.0
761		919	ami	2.0
762		8300	pokemon	2.0
763		3750	sport	2.0
764		2016	gap	1.5
765		5678	track	2.0
766		4944	hunk	4.0
767		82	understand	2.1666666666666665
768		3566	abras	1.0
769		8	quotat	2.0
770		1812	marvin	2.0
771		3084	cavaradossi	2.0
772		8379	taunt	1.6666666666666667
773		1957	zhang	2.0
774		3108	kev	2.0
775		5812	uniqu	2.8571428571428568
776		1302	bee	2.0
777		4331	repar	2.0
778		2991	intacto	2.0
779		2089	store	2.0
780		8516	driveresqu	2.0
781		8355	iranianamerican	2.0
782		165	shainberg	2.0
783		5432	evad	1.5
784		1254	remot	2.0
785		7211	muscl	2.0
786		924	uncondit	2.5
787		5068	showbiz	2.0
788		1747	farfetch	1.0
789		4810	fangbar	2.0
790		2053	emphat	3.0
791		2368	schiffer	3.0
792		5379	lacon	1.5
793		542	amateurishli	1.0
794		5035	facetofac	2.0
795		5049	smutti	0.0
796		8016	bedfellow	2.0
797		1048	ordin	2.0
798		3867	brim	2.25
799		1002	nouvel	2.0
800		6160	docil	2.0
801		601	along	2.0
802		4416	paranoid	1.5
803		2054	kuri	2.0
804		5261	drudgeri	1.0
805		5176	gay	2.0
806		3723	possess	2.0
807		744	unconcern	1.0
808		208	keen	3.0
809		4136	imperson	1.3333333333333333
810		252	carvey	2.0
811		448	qualifi	2.0
812		6071	balloon	2.0
813		5872	mora	2.0
814		4977	bailli	2.0
815		7957	soup	2.0
816		1232	survey	2.0
817		6781	garnish	2.0
818		3075	strikingli	2.0
819		755	herzog	2.0
820		4390	ricochet	2.0
821		601	squirminduc	2.0
822		4563	goo	1.5
823		5934	overwork	1.0
824		5194	overfamiliar	1.0
825		7774	stimulu	2.0
826		198	selfsatisfact	2.0
827		3661	headlinefresh	2.0
828		3056	summari	2.0
829		2363	underscor	2.0
830		5073	twirl	2.0
831		4191	kafkaesqu	2.0
832		8160	kidd	2.0
833		6759	crashandbash	1.0
834		6836	whiteknuckl	2.5
835		1810	goosepimpl	3.0
836		7251	dramaact	2.0
837		2673	accuraci	3.0
838		1394	crescendo	2.5
839		3131	poopoo	1.0
840		6553	margaret	2.0
841		471	1980	1.75
842		7020	genderwar	2.0
843		4568	halfway	2.0
844		117	wallflow	2.0
845		1932	illconsid	1.0
846		5077	neighborhood	3.0
847		6905	fri	2.0
848		374	shiner	2.5
849		6483	offthewal	2.0
850		2410	uncinemat	1.0
851		8516	saniti	2.0
852		3942	cgi	2.0
853		7037	jiri	2.0
854		1351	codepend	2.0
855		2641	spici	3.0
856		2149	torpedo	2.0
857		489	stylish	3.0
858		251	carol	2.0
859		5694	ladl	2.0
860		2803	imaxi	2.0
861		6369	goodal	2.0
862		6251	efteriad	2.0
863		833	sleepless	2.0
864		5796	tender	2.6
865		856	scribe	2.0
866		1096	raucou	2.0
867		3031	fetch	3.0
868		775	whitetrash	0.0
869		5609	disservic	1.0
870		226	wrestl	2.0
871		7416	romero	2.0
872		6553	thatcher	2.0
873		3210	ladi	2.0
874		283	sent	2.0
875		3972	moustach	1.0
876		5776	hare	2.0
877		24	indic	2.0
878		5029	shrug	2.0
879		3047	novak	2.0
880		1367	ultraviol	1.0
881		2467	toro	2.0
882		42	weirdo	2.0
883		4616	steadili	2.0
884		279	fester	2.0
885	68639.0	3486	wellmeant	2.0
886		3700	wellcharacter	3.0
887		5052	spoof	2.0
888		7072	shoestr	2.0
889		659	badder	1.0
890		7836	omnibu	2.0
891		2455	conceit	1.6666666666666667
892		59	chabrol	2.0
893		4930	near	2.0
894		397	vat	2.0
895		4474	pow	2.25
896		6186	genial	3.0
897		873	gang	2.0
898		5390	maggot	2.0
899		5315	bray	2.0
900		4704	hide	2.0
901		2983	wacki	2.5
902		1382	concentr	2.25
903		18	dizzili	2.0
904		1314	command	2.5
905		4289	ordeal	1.5
906		5792	thornier	1.0
907		873	daylewi	2.0
908		8002	rich	2.5
909		4517	fifteenyearold	2.0
910		6489	kilmer	2.0
911		6724	hokum	1.3333333333333333
912		3109	egoyan	2.0
913		2801	truthinadvertis	2.0
914		4831	abbass	2.0
915		2837	51st	2.0
916		6553	leigh	2.0
917		4667	valentin	2.5
918		3856	outlin	2.0
919		435	quit	2.0
920		3673	overact	1.0
921		6747	pyrocorrectli	2.0
922		8206	cow	2.0
923		6757	bmw	2.0
924		3743	scam	1.0
925		2664	floweri	3.0
926		4094	tartli	1.0
927		779	proce	2.5
928		2599	pulchritud	2.0
929		6694	verbal	2.0
930		2563	insinu	2.0
931		110	selfparodi	2.0
932		6097	bigbudget	2.0
933		203	hardli	2.0
934		2558	1958	2.0
935		7456	duck	2.0
936		4842	engulf	3.0
937		1046	wrote	2.0
938		6898	steamboat	2.0
939		4230	hood	2.5
940		5864	parad	2.0
941		1995	exercis	2.0
942		699	fustili	2.0
943		2062	neuros	2.0
944		5161	ving	2.0
945		5198	schweig	2.0
946		4309	oscarcalib	3.0
947		5299	disappear	2.0
948		1515	brusqu	2.0
949		2357	bizarr	1.5
950		3376	deadon	3.0
951		7482	streak	2.0
952		1653	semi	2.0
953		345	goodnatured	3.0
954		6450	roger	2.0
955		1930	shocker	2.0
956		7090	skeptic	1.0
957		5400	yawner	1.0
958		8066	championship	3.0
959		3206	partisan	2.0
960		4415	bedevil	2.0
961		5257	selfawar	2.0
962		3138	moulin	2.0
963		4248	laboratori	2.0
964		1806	consciou	2.0
965		506	jeanclaud	2.0
966		5618	epicent	2.0
967		7822	scum	1.0
968		5785	unintend	2.0
969		1796	coriat	2.0
970		7629	yakusho	2.0
971		4003	retain	2.0
972		1256	rollercoast	2.0
973		3578	simultan	2.0
974		5199	amidst	2.0
975		351	abhorr	0.6666666666666666
976		224	surfacey	2.0
977		51	poet	2.0
978		7226	gamesmanship	2.0
979		4222	blowout	2.0
980		1414	twothird	2.0
981		49	zinger	2.0
982		3418	mgm	2.0
983		4563	shmear	2.0
984		1671	fleetfoot	2.0
985		6211	mill	2.0
986		2021	undeserv	2.0
987		547	schrader	2.0
988		6003	misdemeanor	1.6666666666666667
989		3708	delusion	1.0
990		5020	fai	2.0
991		750	raccoon	2.0
992	29715.0	1376	drain	1.75
993		8082	slow	1.6
994		1168	childish	1.5
995		6894	substitut	2.0
996		6448	fuhrman	2.0
997		1261	churn	2.0
998		542	iron	2.0
999		7238	sketchiest	1.0
1000		6496	pillag	2.0
1001		8158	preliminari	2.0
1002		7793	oliveira	2.0
1003		3484	wellmad	4.0
1004		907	whimsi	3.0
1005		7931	austrian	2.0
1006		5043	releg	1.0
1007		7054	1987	3.0
1008		4023	105	2.0
1009		3365	mcdonald	2.0
1010		990	dirti	2.0
1011		6875	springboard	2.0
1012		7936	expos	2.0
1013		6898	doodl	2.0
1014		162	oldtim	2.0
1015		7846	macgraw	2.0
1016		581	confound	2.0
1017		1269	wisegirl	2.0
1018		2732	diss	1.5
1019		1266	hitch	2.0
1020	40888.0	1959	ruhroh	2.0
1021		218	workabl	2.0
1022		1493	scar	2.0
1023		3191	nimbl	2.0
1024		372	frailti	2.0
1025		2159	hanki	2.0
1026		125	preciou	3.0
1027		61	jame	2.0
1028		2971	uncommonli	2.0
1029		4090	timeconsum	1.0
1030		5832	selfamus	2.0
1031		1823	10th	2.0
1032		5839	croze	2.0
1033		425	exhibition	2.0
1034		2209	swing	2.0
1035		5583	creepycrawli	2.0
1036		4554	compens	2.0
1037		2297	freeli	2.5
1038		261	1915	2.0
1039		7290	risk	2.0
1040		738	bidder	3.0
1041		6756	blownout	2.0
1042		2212	shadowi	1.0
1043		6443	ayatollah	3.0
1044		1954	edifi	2.0
1045		2398	oldschool	2.0
1046		463	affection	2.5
1047		6848	malon	3.0
1048		4207	pickup	2.0
1049		6943	reid	2.0
1050		2264	overload	2.0
1051		4122	fide	2.0
1052		8500	scandal	2.0
1053		573	hearst	2.0
1054		991	turf	2.0
1055		4286	deadundead	2.0
