	PhraseId	SentenceId	Phrase	Sentiment
49	114309	6080	find enough materi bring kissing record question explain diplomat tweak version statecraft may cost thousand possibl million live	2.0
50	87331	4529	kinet life	2.0
51	112844	5992	no affin charact	0.75
52	128996	6937	without sacrif integr opera	3.0
53	148696	8089	eccentr attach concept loss	3.0
54	96713	5050	perform agesold slapstick unfunni trick	0.0
55	123589	6636	come heart	3.0
56	31984	1497	simpl tale unlik friendship	2.0
57	155291	8500	replet pubesc scandal innuendo	1.0
58	13314	573	groupiescholar peter bogdanovich	2.0
59	109107	5777	probabl enjoy themselv	3.0
60	153644	8390	common decenc	2.0
61	141812	7693	ha claw enough get insid stay coupl hour	3.0
62	26438	1212	thi listless featur	1.0
63	56209	2816	possibl worst film	0.0
64	21487	962	littl propaganda film	1.0
65	47968	2340	72yearold robert evan slow down stroke ha least one stori tell hi	3.0
66	69643	3541	famili comedi	3.0
67	42415	2044	german	2.0
68	153580	8386	watch make time go faster rather	3.0
69	112676	5983	like new yorker realli human in week 911	3.0
70	8955	373	1990	2.0
71	148818	8096	dead hors surpris	1.0
72	33088	1551	terri	2.0
73	128256	6900	aisl bathroom break	2.0
74	88983	4624	feel screenwrit everi moment tap tap tap tap	2.0
75	53454	2650	grand passion	2.0
76	33326	1561	110 claustrophob minut	2.0
77	28445	1315	thi year version tomcat	2.0
78	21519	963	taymor	2.0
79	29845	1383	not onli record event poster help us	3.0
80	45114	2191	drawl slobber lovabl runon sentenc	1.5
81	118629	6340	bright invent thoroughli win flight revisionist fanci	3.0
82	9552	398	thi mistyey southern nostalgia piec in tread line sappi sanguin	3.0
83	116788	6229	live testament power eccentr strang	3.0
84	8175	338	highlyprais	3.0
85	96676	5049	categor	2.0
86	132946	7170	farflung	1.0
87	123697	6642	life type	2.0
88	28232	1299	film reli person relationship	2.5
89	37801	1798	fascin studi isol frustrat	4.0
90	52082	2571	conflict complex hi charact	2.5
91	139633	7575	less sophist audienc mistak endors veri thing bean abhor	2.0
92	132162	7124	gone wrong	1.0
93	13448	578	excel use music	3.0
94	136119	7355	grate freedom	2.0
95	153353	8375	cover earlier much better	1.0
96	120578	6448	gentl comic treatment	2.0
97	56345	2825	thi film live far too much in head	1.0
98	119908	6413	movi want watch onli week live	3.0
99	5362	214	singularli	2.0
100	133668	7210	in sophomor effort	2.0
101	24977	1138	cornbal	2.0
102	32879	1539	misconstru	1.0
103	16239	701	compromis realiti enough becom compar sane healthi	2.0
104	122541	6572	new sequel	2.5
105	136902	7405	up decid whether admir peopl dedic caus repel dogmat manipul narrow fear view american life	1.5
106	12824	552	betterfocus	3.0
107	67994	3451	might biggest husbandandwif disast sinc john	1.0
108	84005	4340	give littl effect probe lear soulstrip breakdown	2.0
109	28079	1290	ahnuld action hero day might over	1.0
110	79293	4083	memori dead day thousand thereaft	2.0
111	73934	3781	gay straight kiss jessica stein one greatest date movi in year	4.0
112	47521	2317	passion irrat longsuff cruel	2.0
113	113118	6008	in thi supposedli funni movi	2.0
114	110955	5878	mid 90	2.0
115	119125	6367	full emot involv support viewer	3.0
116	105648	5577	favour approach	2.0
117	132752	7158	see thi terrif film kid nt kid borrow	4.0
118	127137	6837	director patricio guzman camera	2.0
119	3873	147	abel ferrara beaten pulp in hi danger game	2.0
120	108574	5746	tap primal fear young peopl tri cope mysteri brutal natur adult	3.0
121	90642	4718	si pretti much por favor go home talk american	2.0
122	12528	537	clock in around 90 minut	2.0
123	113829	6049	crib	2.0
124	54492	2708	everi human ever live	2.0
125	143271	7777	concret stori definit answer	2.5
126	152260	8307	enough worth	2.0
127	140026	7598	folk real stake in american sexual landscap	2.0
128	135161	7295	avenu	2.0
129	118024	6304	mark modest encourag return	3.0
130	14519	625	borg queen alic krige	2.0
131	130724	7042	rb	2.0
132	129115	6943	hawaiian tropic pageant	2.0
133	35623	1678	in world boy	2.0
134	75634	3877	italian guy	2.0
135	100860	5298	crib lang metropoli well kane eisenstein potemkin	2.0
136	60806	3070	too abund human hatr spew forth uncheck	0.5
137	104758	5532	citi begin	2.0
138	79483	4093	aw hard buy impetu complic love triangl develop three central charact	1.0
139	33618	1577	mount tension expert thriller	3.0
140	104481	5514	bog down in insignific say noth kennedi assassin reveal noth patholog pretend investig	0.5
141	24985	1139	doe nt quit go distanc	1.0
142	109644	5809	bigger setpiec	2.0
143	74769	3833	much tongueincheek weird	1.0
144	31497	1474	institution slaveri	2.0
145	120202	6428	anchor film hi effortless perform trademark grin hi perfect ballplay	3.5
146	104046	5487	preced yiddish theater whose jolli funforfun sake commun spirit goe essenc broadway	3.0
147	141994	7701	not veri good	1.0
148	11472	494	subtl poignant pictur	3.0
149	155972	8539	unfocus excruciatingli tediou cinema	0.0
150	25659	1172	hi right mind	2.0
151	121610	6518	corps count	2.0
152	138919	7529	enjoy random veri live dream	3.0
153	54377	2702	potboil absurd contriv overblown entir implaus final	0.0
154	102400	5389	guess order in kid in hous gore	1.5
155	4308	163	lot run around scream death	1.0
156	55131	2749	loung	2.0
157	134947	7283	darkli funni	3.333333333333333
158	80444	4144	wonder anyon saw in thi film allow get made	0.0
159	125700	6753	featurelength run time one hour	2.0
160	27157	1250	near end take whole mean	2.0
161	17716	767	biscuit	2.0
162	29176	1350	make think existenti suffer	2.0
163	69762	3547	six time	2.0
164	84330	4358	color energet sweetli whimsic rare sequel better predecessor	4.0
165	16524	710	thi intermin shapeless documentari swing subcultur	1.0
166	146034	7941	scifi rrb	2.0
167	69760	3547	five six time	2.0
168	111349	5905	explos death spi	2.0
169	72947	3726	rom perform cinematographi outstand soundtrack unconvent narr	4.0
170	50675	2492	crane declin	1.0
171	29169	1350	thi insuffer movi	1.0
172	88941	4621	in complet denial hi obsess behavior	2.0
173	93662	4884	like highend john hugh comedi kind elder bueller time out	3.0
174	19278	845	in process	2.0
175	79706	4104	best stun star turn djeinaba diop gai	4.0
176	5900	236	big star high product valu	3.0
177	71503	3647	skill move	3.0
178	26074	1194	handl nuclear crisi sequenc	2.0
179	53588	2658	ring true	2.0
180	148862	8099	decadesspan histor epic	2.0
181	50022	2455	infidel happenst	2.0
182	84839	4388	like episod mtv undress	2.0
183	124092	6662	see esther blossom actress even though talent suppos grow	2.0
184	139721	7581	incis medit	2.0
185	10023	421	throat	2.0
186	88707	4608	entir histori	2.0
187	33527	1573	vividli demonstr director hollywood blockbust patriot game still turn out small person film emot wallop	4.0
188	155058	8486	wive	2.0
189	60588	3059	stori simpli putter along look astut observ come up blank	1.0
190	73378	3750	participatori spectat sport	2.0
191	34979	1645	whimper	2.0
192	111316	5902	comic button	2.0
193	151765	8281	coo	2.0
194	23065	1044	adventur red alert	2.0
195	76589	3939	may take sweet time get wherev go patienc wo nt feel like wast	3.0
196	124800	6706	book unread	2.0
197	122757	6586	highli amus idea come point in societi ha deem import enough make film in someon ha hire portray richard dawson	2.333333333333333
198	10658	452	even 50million us budget pinocchio never quit achiev feel fanci motion pictur	1.0
199	65003	3290	play in american cultur athlet movi star imag black indomit	2.0
200	77889	4006	inadvert one stunningli trite	1.5
201	84085	4343	see in neither like see	2.0
202	61923	3131	poopoo joke	1.0
203	21305	952	filmmak gone broke	2.0
204	74459	3816	parker display in freshen play	3.0
205	106092	5602	forgett film	0.0
206	93437	4871	congeni	2.0
207	56718	2850	subject toler	2.0
208	17703	766	quiet disquiet triumph	3.0
209	132197	7127	lovestruck somebodi	2.0
210	139521	7568	nt blown up	2.0
211	13473	580	nt stand up cheer flick	2.0
212	147274	8014	must fan british cinema onli becaus mani titan industri along ride	3.333333333333333
213	76631	3940	hi chilli son	2.0
214	21097	943	napoleon	2.0
215	86928	4506	ha realli	2.0
216	81633	4211	jealousi betray forgiv murder	1.0
217	75217	3859	movi vision white american zealous spread puritan brand christian south sea island	2.0
218	74355	3809	in build drama lilia journey	2.0
219	146784	7986	appli detail film music stori line	1.0
220	96612	5046	nijinski diari	2.0
221	120604	6449	patent solut	2.0
222	128248	6900	cough	2.0
223	51717	2550	insipid brutal clueless	1.0
224	74214	3802	in spirit season	3.0
225	84474	4369	shot ugli digit video	0.0
226	131435	7081	one oddest inexplic sequel	1.0
227	115280	6140	compet lawyer	2.0
228	84502	4372	gut crazi beast	2.0
229	27943	1283	ebulli tunisian film startl transform traditionbound widow drawn exot world belli danc	3.5
230	65221	3300	successor	2.0
231	138308	7486	40 year	2.0
232	51328	2528	prove dream wish heart make	2.0
233	147200	8008	repetit argument scheme treacheri	0.0
234	72680	3712	secondhand	1.5
235	70361	3586	time tongueincheek profil	2.5
236	49758	2441	lilo stitch nt edgi piec disney anim hit silver screen thi first film use watercolor background sinc dumbo certainli rank origin in year	4.0
237	121546	6512	cultur person selfdiscoveri picaresqu view	3.0
238	84077	4343	in conflict	2.0
239	128411	6908	karen sprecher	2.0
240	152060	8296	rd	2.0
241	24099	1094	templ	2.0
242	146195	7950	shaw british stage icon	2.0
243	88148	4578	make transport also one smartest	3.0
244	22059	989	midnight run 48 hour	2.0
245	111714	5930	globe in dazzl panoram shot make largescreen format befor swoop down string exot local scoop whole world up in joyou commun festiv rhythm	4.0
246	29739	1377	in voic men women	2.0
247	103891	5479	great power yet	3.0
248	57836	2914	make way past crappola radar	2.5
249	71086	3626	pearl harbor	2.0
250	137970	7464	fidel	2.0
251	38719	1845	pick nose instead	0.0
252	147103	8005	800	2.0
253	119962	6416	appear run hypertim in revers truli funni bit	2.0
254	58501	2948	prescrib	3.0
255	113302	6021	film start great premis fell apart	0.0
256	105842	5586	love safe conduct lrb laissez passer rrb	2.0
257	131236	7073	watch witherspoon talent	3.0
258	118399	6325	short often unexpect	2.0
259	68464	3473	cut out figur draw photograph	2.0
260	120172	6426	ugli meanspirit lash	0.0
261	87601	4548	mid	2.0
262	122164	6547	disappoint woodi allen movi	0.0
263	93202	4858	caught up in process	2.0
264	13162	565	like brandnew	2.0
265	100642	5284	got pretenti eyerol moment nt entir grab stuff like	2.0
266	49003	2391	bruckheimeresqu american action	2.0
267	61897	3130	slalom hackney element enjoy eas	3.0
268	71633	3655	completist checklist rather cultist passion	1.0
269	29405	1363	might accept print page ile book doe not translat well screen	0.0
270	7762	315	disappointingli thin	0.0
271	66130	3354	feel truli know make holli marina tick	3.0
272	51843	2557	thirtythre	2.0
273	28995	1343	meet halfway connect dot instead thing spell out	1.0
274	136149	7357	cookiecutt	2.0
275	113217	6014	gut make	2.0
276	82411	4255	failur construct stori even trace dramat interest	1.0
277	7009	280	sound like horribl poetri	0.5
278	71829	3664	dip key moment film in wake life water color	2.5
279	97603	5105	too upbeat	1.5
280	38206	1817	lush	2.6666666666666665
281	38696	1844	lyric pessim	2.0
282	37030	1754	paunchi midsect sever plod action sequenc wickedli undramat central theme	1.0
283	90728	4722	hi cynic rever littl wit	2.0
284	28181	1295	art film	3.0
285	27634	1268	adventur ford fairlan	2.0
286	72636	3709	viveka seldahl	2.0
287	28746	1331	bugsi	2.0
288	5332	211	lrb jason bourn rrb	2.0
289	146639	7977	feel anyth much watch thi movi beyond mild disturb detach pleasur act	1.0
290	104222	5497	switch gear sentiment	2.0
291	29649	1374	balanc point often incis satir unabash sweet result sometim brace sometim baffl quit often in unexpect way touch	3.5
292	154789	8467	leaden movi sputter inevit tragic conclus	1.0
293	74507	3820	fair share dumb drug joke predict slapstick	1.0
294	49071	2397	dolman confin shtick sentiment one bald sloppi	2.0
295	36201	1711	famili five blind crippl amish peopl aliv in thi situat	1.0
296	6919	276	one woman	2.0
297	15351	657	emot ghost freshli paint rembrandt	3.0
298	48238	2354	part becaus conscious dumbeddown approach wear thin	1.0
299	100473	5271	hardest	3.0
300	78888	4059	process stagi set piec stack binari opposit	2.0
301	1584	59	sway back forth cradl charact veil tension beneath otherwis tender movement	3.0
302	7648	310	judith zaza extend bedroom sequenc intim sensual funni psycholog selfrev make pass sex in movi look like cheap hyster	4.0
303	147425	8021	monstersci	2.0
304	24271	1103	sweet extraordinari technic accomplish first film	4.0
305	68577	3481	holofcen deep uncompromis curtsi	2.0
306	58470	2946	mushi obvious	2.0
307	144410	7840	man heart beast	2.0
308	73086	3734	mama africa	2.0
309	119774	6406	often shock ultim worthwhil explor motherhood desper mother	4.0
310	123982	6656	graini rough depend naturalist rather care lit set up exhaust watch	1.0
311	40327	1931	lisa rinzler cinematographi may love	2.6666666666666665
312	137380	7433	one forum anoth	2.0
313	87888	4564	in sens	2.0
314	69071	3508	chang remain true hi principl	2.0
315	94782	4945	conclus answer	2.0
316	108996	5771	sink usual cafeteria goulash fart joke masturb joke racist japanes joke	1.5
317	40677	1948	in big way	3.0
318	85700	4432	revelatori perform	3.0
319	143908	7810	favor old juvenil delinqu paperback titl	2.0
320	96543	5043	film like philadelphia american beauti	2.0
321	27827	1278	onc downward spiral come pass auto focu bear out typic junki opera	1.0
322	39904	1906	bad name	1.0
323	148848	8097	sillylook morlock	1.0
324	29466	1365	ye like old friend dinner	3.0
325	25064	1145	choke selfconsci	1.0
326	27208	1252	pretenti type	1.0
327	97213	5082	liveli	2.6666666666666665
328	132235	7129	unlock full potenti in mani way fresh dramat substanti spin genr	3.0
329	51190	2519	nt better	2.0
330	8905	371	veri hard	2.0
331	6164	245	greatest triumph	4.0
332	130194	7010	onli becaus cast engagingli mess around like slob citi reduct damon runyon crook	1.0
333	111682	5927	empti maddeningli sedat pace	1.0
334	29949	1388	state sens composit	3.0
335	58371	2942	classic stori	3.0
336	54666	2721	find humour in black man get humili pack dog smarter	1.0
337	99314	5208	bmovi frame	2.0
338	54108	2688	well tune film come winningli even though never solid want	3.0
339	26839	1231	wa nt horribl either	2.6666666666666665
340	146134	7947	flatout amus sometim endear often fabul solid cast noteworthi charact delici dialogu	4.0
341	73536	3759	wo nt exactli know happen bliss exhaust	2.333333333333333
342	43100	2081	work rare	2.0
343	65223	3301	bibbidybobbidibland	0.0
344	68981	3503	krawczyk	2.0
345	131378	7078	consiglier	2.0
346	62859	3180	allegori remark skill	4.0
347	110356	5845	like preciou fine cut diamond	3.0
348	2204	83	quick	2.0
349	74685	3829	work back neck long leav theater	2.0
350	76737	3946	choos hi word care	3.0
351	139153	7542	in compani previou video work	2.0
352	114038	6062	iceberg melt onli	3.0
353	118995	6360	in titl in januari	2.0
354	138162	7476	hype recent digit glitz	2.0
355	151580	8268	film plot may shallow	1.0
356	85509	4422	angel present event partli perspect aureli christel infus film sensibl particularli nightmarish fairytal	3.0
357	38739	1846	get idea	2.0
358	153759	8399	hayn rrb homag	2.0
359	79205	4079	ozpetek avoid pitfal expect in potenti sudsi setup	3.0
360	105453	5569	collegespawn lrb colgat u rrb comedi ensembl	2.0
361	55797	2791	grace move tribut courag new york finest nice underst express grief	4.0
362	46376	2255	sew togeth could confus horrifi vision intens engross headtrip	4.0
363	102414	5390	maggot crawl dead dog	0.5
364	88544	4600	death self thi orgasm lrb wo nt rrb	1.0
365	48059	2343	100 year	2.0
366	56574	2841	lightest breezi movi steven spielberg ha made in decad	3.0
367	77180	3970	glimps natur famili warmth time out discreet moan despair entrap in maze modern life	2.0
368	138243	7482	dosha	2.0
369	84548	4374	might better suit night in live room night movi	1.0
370	34152	1604	rel noth happen	0.0
371	23968	1088	repress	1.0
372	100190	5256	final lie kissing	2.0
373	77942	4011	action reason welldon yet stori charact comedi bit too rag ever fit smoothli togeth	2.0
374	25043	1142	discurs	1.5
375	121434	6505	moros	2.0
376	129211	6948	mindnumb indiffer	1.0
377	52314	2587	overal fabric hypnot	3.0
378	21480	961	studio hack	1.0
379	93480	4873	prove too convolut	1.0
380	40665	1948	real women	2.0
381	57881	2917	live gay men	2.0
382	59889	3023	despit perform sustain intellig stanford anoth subtl humour bebe neuwirth	2.0
383	59565	3004	santa bump up 21st centuri realiti hard	1.0
384	41583	2001	squad car pileup	2.0
385	112208	5957	left puzzl mechan deliveri	1.0
386	14297	616	inept	1.0
387	53275	2644	strike veri reson chord	3.5
388	99385	5211	3000 actor	2.0
389	131897	7111	draw irresist languid romantic byler reveal way in sultri even beerfuel afternoon in sun inspir even retir heart ventur forth	4.0
390	6552	260	celebr univers human natur	3.0
391	12112	519	sexi peculiar alway entertain costum drama set in renaiss spain fact base true event	4.0
392	9431	392	king sonni miller michael stewart	2.0
393	68429	3472	galvan	2.0
394	24443	1111	stone iii	2.0
395	104536	5517	good sonni	3.0
396	71194	3633	vehicl savour binoch skill film well worthwhil	4.0
397	23910	1086	parabl love charact commun someth rather beauti human natur	3.0
398	103110	5437	sex psycholog drug philosophi	2.0
399	122832	6588	son discoveri	2.0
400	104873	5538	young man battl hi inescap past uncertain futur in veri shapabl larg unfulfil present	2.0
401	119638	6398	littl lemon drop	2.0
402	92974	4843	mean wo nt like look	2.0
403	113946	6057	click togeth form string	2.0
404	66547	3377	artist mute almost	2.0
405	139412	7559	somewhat shallow artconsci	1.0
406	149110	8113	one good one	3.0
407	45763	2225	tuxedo wa nt bad wa friend david cross would call hungryman portion bad	1.0
408	121916	6534	kiddieori stinker	0.0
409	99725	5232	joy energi	4.0
410	63433	3210	ladi duke surprisingli	3.0
411	19544	858	charm funni moment not quit enough	2.0
412	48572	2372	doe nt come close level intellig visual splendour seen in film	0.0
413	140686	7633	in marriag	3.0
414	76785	3949	scrutin ethic kaufman approach	2.0
415	126193	6781	stale overus cocktail use oliv sinc 1962 garnish	1.0
416	44626	2163	film overboard	2.0
417	123429	6626	true emot connect identif frustratingli	4.0
418	97241	5083	howard selfconsci attempt	2.0
419	68160	3460	activ girlish tear duct doe nt mean good enough girl	1.0
420	2961	112	screen postcard	2.0
421	132749	7158	nt wait see thi terrif film kid nt kid borrow	3.0
422	74950	3842	complet mess	0.6666666666666666
423	140519	7625	biopic document	2.0
424	25875	1185	lose abil shock amaz	1.0
425	29082	1346	movieindustri	2.0
426	54998	2740	unassum	1.0
427	120099	6424	entertain movi	3.25
428	38710	1844	condit art	3.0
429	68615	3483	urban china	2.0
430	68692	3490	nt funni hope	1.0
431	54877	2734	filmmak dana janklowiczmann amir mann area head east far east in retel histor signific person episod detail one intern citi welcom ten thousand german jewish refuge world democraci	3.0
432	71898	3670	bit cold rel flavorless	1.0
433	84989	4394	scotland look wonder	3.0
434	73697	3769	nonstop cri	2.0
435	137148	7418	too long too cutesi too sure import possess	1.0
436	37407	1776	admittedli problemat in narr specif	1.0
437	93468	4873	lrb total recal blade runner rrb	2.0
438	3994	151	spielberg realiz nearfutur america master	4.0
439	83178	4294	fourth in seri bet parent thought	2.0
440	144283	7833	high sea work better less brain engag	1.0
441	140271	7612	look like masterpiec	3.5
442	91087	4738	suspens excit	2.0
443	111867	5938	not take shakespear parallel quit far enough	1.0
444	65562	3321	guy like evan	2.0
445	43506	2103	xerox better crime movi	3.0
446	80530	4148	deepli watchabl	4.0
447	946	35	cattaneo	2.0
448	139905	7590	present brown	2.0
449	12869	553	stuart littl 2	2.0
450	81586	4207	bargainbas	1.0
451	21477	961	lowli studio hack	1.0
452	113833	6050	ai nt none problem	2.0
453	144077	7820	genr ha overexpos redol thousand clich yet remain uniqu vibrant origin	3.5
454	132181	7126	interest primarili	2.0
455	113394	6025	film boast dri humor jar shock plu moment breathtak mysteri	4.0
456	10403	437	blair witch project realtim root	2.0
457	69621	3540	weigh	2.0
458	150376	8192	eric rohmer econom antidot bloat costum drama	2.5
459	40437	1933	boombam	2.0
460	101544	5340	like short stretch out featur length	2.0
461	122736	6585	tri make hip comedi	2.0
462	105769	5583	live onli in dark	2.0
463	41636	2003	feel less repetit	2.0
464	47208	2300	stand ghost chanc	1.0
465	117227	6255	kung pow seem like futil concoct wa develop hastili oedekerk	1.0
466	3806	145	brush up human psycho	2.0
467	127789	6872	scarfac	2.0
468	109766	5815	lrb none sheer lust rrb	1.0
469	114564	6094	trashi time	1.0
470	86060	4454	threshold	2.0
471	23365	1059	elect	2.0
472	46476	2259	vagu topic excess	1.5
473	155983	8539	water tortur	1.0
474	54266	2696	disclos	2.0
475	145516	7910	unblink frank	2.0
476	150640	8210	make thi	2.0
477	127017	6830	often engag	3.0
478	146463	7967	bit disjoint	1.0
479	29861	1383	world make	2.0
480	148998	8107	mind killer	2.0
481	150073	8173	intend er	2.0
482	100233	5259	geek heard apollo 13 wa go releas in imax format	2.0
483	88117	4577	surpris thing thi film actual releas theater	0.0
484	128570	6916	movi art restrain in 65yearold jack nicholson	3.0
485	111461	5913	in hi latest effort storytel solondz ha final made movi nt offens also happen good	3.0
486	129208	6948	death mindnumb indiffer innerc street	1.0
487	65631	3326	thi one in everi regard except storylin	2.0
488	146203	7950	under heat phocion attent	2.0
489	27411	1259	vividli recal cari grant room one houseboat father goos in affection depict gentl war reluct irrespons man kid latch onto	3.0
490	38630	1840	bourgeoi french societi	3.0
491	104418	5510	never escap heart boy right movi come along especi begin name star war	3.0
492	128009	6885	intend otherwis	2.0
493	103589	5464	sight name bruce willi bring mind imag violent battlefield action pictur film ha lot mind mayb too much	2.0
494	85567	4425	may convinc ha someth signific say	1.0
495	3035	114	earnest dramaturgi	3.0
496	44364	2150	littl harm	2.0
497	156047	8544	herrmann	2.0
498	138930	7529	compel amus unsettl	3.0
499	108548	5745	ask not onli suspend disbelief	2.0
500	149423	8132	sing long	2.0
501	133098	7178	fight good fight	3.0
502	132864	7163	almost automat accompani didact entertain	2.0
503	124993	6717	without much dramat impact	1.0
504	68968	3503	wasabi	2.0
505	45383	2206	delight littl film revel in simplic	3.0
506	109529	5802	young gun	2.0
507	43397	2099	fact best part movi come 60second homag one demm good film doe nt bode well rest	1.0
508	100787	5294	untal	1.0
509	118116	6309	depress reward	3.0
510	43630	2112	nonexploit	2.0
511	3507	130	carri us effortlessli dark	3.0
512	70101	3570	intens feminin serv antidot lrb cannier doppelgang rrb diesel xxx flexathon	4.0
513	138295	7485	one could wish	2.0
514	61038	3084	floria tosca	2.0
515	46319	2253	basi live	2.0
516	148263	8068	theorist	2.0
517	69044	3507	glorious goofi way	3.0
518	140311	7615	wit hoopla festiv in cann offer rare insight structur relationship	3.0
519	6542	260	film leap over nation boundari celebr univers human natur	4.0
520	54311	2699	act rang bad bodaci	1.0
521	72681	3712	familiar not in good way	1.0
522	4724	180	contriv exercis	2.0
523	40562	1942	in engag audienc in travail creat screenplay	3.0
524	99128	5199	lrb viewer rrb	2.0
525	39366	1880	finest nonbondish perform	4.0
526	46912	2286	think make dog day afternoon caus	2.0
527	94575	4937	no one involv	2.0
528	57254	2885	start intens polit psycholog thriller sabotag tick time bomb hollywoodact clich	0.0
529	51096	2514	blend uneasili titil materi	2.0
530	110310	5842	chirpi	2.0
531	132699	7154	dure make thi movi	2.0
532	11430	491	thi overproduc piec dreck	0.0
533	146367	7960	sport team formula redux	2.0
534	50745	2496	allow charact inhabit world without cleav narr arc	2.0
535	31354	1466	obviou tell countri skunk	1.0
536	89596	4660	uncompromis let hi camera observ record live women torn apart legaci abus	2.0
537	106877	5644	dement in good way	3.0
538	39044	1863	veri interest	3.5
539	93995	4904	make work probabl	2.5
540	111661	5925	save everyon	2.0
541	25412	1163	interest enough watch go daili activ two whole hour	2.0
542	99460	5215	paid matine price bought big tub popcorn	2.0
543	82913	4280	phifer cam	2.0
544	103311	5447	buffet	2.0
545	14211	613	walk out good girl mix emot disapprov justin combin ting understand action	2.0
546	90750	4723	speak not word english	2.0
547	148556	8083	curious water down turn grit vulner light read	1.0
548	125578	6746	doe nt mean still wo nt feel like longest 90 minut moviego life	1.5
549	599	22	publish	2.0
550	14202	612	mostli tongueincheek attitud screenplay	3.0
551	95763	5002	children wo nt enjoy movi	1.0
552	12438	532	uncanni	3.0
553	132006	7115	could easili deal right in live	2.333333333333333
554	152350	8313	work in mcculloch product look thi movi turn out	2.0
555	121652	6519	nosurpris seri explos violenc	2.0
556	10293	433	eurotrash	1.0
557	110289	5840	over welltrod ground	2.0
558	54957	2737	sixth	2.0
559	97911	5127	no surpris director washington demand receiv excel perform	4.0
560	67187	3409	tatter fineri	2.0
561	26147	1198	enjoy love stori	4.0
562	115780	6170	jacobi fluent actor given rel dri materi nijinski write perform visual even erot frank one becom dullingli repetit	1.0
563	83275	4300	hit may strain adult credibl	1.0
564	125467	6740	saw gross spi kid	2.0
565	68299	3466	smile sneer bile	1.0
566	44759	2170	thi pictur show whi	2.0
567	126006	6769	uncompromis vision	2.0
568	12256	524	nausea	1.0
569	100629	5282	way cheaper lrb better rrb	3.0
570	8846	368	terrif date movi	3.5
571	53712	2667	halo	2.0
572	12800	551	demm experi	2.0
573	74337	3808	givemeanoscar kind	2.0
574	11814	509	start noth react feel part grand locat think urgent protagonist struggl feel merci invent gasp visual delight	4.0
575	83391	4307	person tragedi also	2.0
576	11757	507	essenc magic makebeliev promis life soar abov materi realm	2.0
577	129088	6942	wake coma	1.0
578	145339	7897	among film save grace	2.0
579	125123	6725	doe nt complet	1.0
580	44546	2158	fudg	2.0
581	1590	59	forth	2.0
582	135082	7291	too much syrup	1.0
583	147961	8053	thi master calibr psycholog thriller thrive taut perform creepi atmospher even screenplay fall somewhat short	3.0
584	38720	1845	pick nose	2.0
585	101342	5326	first set out	2.0
586	142498	7735	work extraordinari journal also work deft subtl poetri	4.0
587	111422	5911	deer	2.0
588	13818	595	ditti	2.0
589	104183	5495	wait second	2.0
590	76030	3901	exactli sure thi movi think	2.0
591	138448	7498	inject selfconsci	1.0
592	131010	7060	like four	2.0
593	75175	3856	lrb deni rrb barebon narr	2.0
594	147746	8039	maker mothman propheci succeed in produc frighten movi mediocr horror film too bad good too good bad	1.0
595	53637	2663	depressingli	2.0
